,company name,ratings,company_type,location,other_loc
5145,Gulshan Polyols,3.4,Chemicals, Bangalore / Bengaluru ,15 other locations
5146,Jaypee Brothers Medical Publishers,3.5,Printing & Publishing, Bangalore / Bengaluru ,14 other locations
5147,Exotel,3.0,Software Product, Bangalore / Bengaluru ,7 other locations
5148,IonIdea,3.3,Software Product, Bangalore / Bengaluru ,9 other locations
5149,CFlo,4.4,Industrial Machinery, Bangalore / Bengaluru ,10 other locations
5150,Uniproducts,3.4,Auto Components, Bangalore / Bengaluru ,13 other locations
5151,GP Strategies,3.6,Recruitment, Bangalore / Bengaluru ,12 other locations
5152,Axis Sales,4.5,Financial Services, Bangalore / Bengaluru ,68 other locations
5153,Ankur Seeds,4.2,Agriculture, Bangalore / Bengaluru ,40 other locations
5154,Ellucian Higher Education Systems,3.8,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
5155,Idexcel Technologies,3.2,IT Services & Consulting, Bangalore / Bengaluru ,12 other locations
5156,HomeShop18,4.0,Internet, Bangalore / Bengaluru ,14 other locations
5157,Concorde Motors,3.8,Automobile, Bangalore / Bengaluru ,12 other locations
5158,Jyote Motors,3.9,Automobile, Bangalore / Bengaluru ,11 other locations
5159,Oerlikon Graziano Transmission,4.2,Industrial Machinery, Bangalore / Bengaluru ,12 other locations
5160,Ram Kripal Singh Construction,3.7,Engineering & Construction, Bangalore / Bengaluru ,32 other locations
5161,Jar,4.4,FinTech, Bangalore / Bengaluru ,2 other locations
5162,Advanced Medtech Solutions,3.5,Medical Equipment, Bangalore / Bengaluru ,26 other locations
5163,Vortex Engineering,3.9,IT Services & Consulting, Bangalore / Bengaluru ,25 other locations
5164,Pioneer e Solutions,3.5,IT Services & Consulting, Bangalore / Bengaluru ,36 other locations
5165,NetCom Learning,3.2,EdTech, Bangalore / Bengaluru ,18 other locations
5166,VK Building Services,4.0,Engineering & Construction, Bangalore / Bengaluru ,14 other locations
5167,Mahanadi Coalfields,4.5,Metals & Mining, Bangalore / Bengaluru ,22 other locations
5168,Aptronix - Apple Premium Reseller,3.8,Electrical Equipment, Bangalore / Bengaluru ,19 other locations
5169,Amagi Media Labs,3.4,Software Product, Bangalore / Bengaluru ,3 other locations
5170,Onicra Credit Rating Agency,2.8,FinTech, Bangalore / Bengaluru ,32 other locations
5171,Agility E Services,3.7,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
5172,Sumeru Software Solutions,3.4,IT Services & Consulting, Bangalore / Bengaluru ,13 other locations
5173,Ace Pipeline Contracts,4.2,Engineering & Construction, Bangalore / Bengaluru ,38 other locations
5174,Bill Forge,4.2,Auto Components, Bangalore / Bengaluru ,8 other locations
5175,More Mega Store,4.2,Retail, Bangalore / Bengaluru ,33 other locations
5176,FloBiz,3.3,IT Services & Consulting, Bangalore / Bengaluru ,27 other locations
5177,e-Centric Solutions,3.3,IT Services & Consulting, Bangalore / Bengaluru ,30 other locations
5178,Little Nap Recliners,4.7,Furniture & Furnishing, Bangalore / Bengaluru ,15 other locations
5179,RegisterKaro,3.1,Internet, Bangalore / Bengaluru ,5 other locations
5180,AlgoShack,4.2,Software Product, Bangalore / Bengaluru ,1 other locations
5181,Solaris Chemtech,4.6,Chemicals, Bangalore / Bengaluru ,13 other locations
5182,Rorito International,3.8,Other, Bangalore / Bengaluru ,36 other locations
5183,Homesfy Realty,3.6,Real Estate, Bangalore / Bengaluru ,8 other locations
5184,CCS Computers,4.0,IT Services & Consulting, Bangalore / Bengaluru ,23 other locations
5185,Premier Irrigation Adritec,3.9,Agriculture, Bangalore / Bengaluru ,30 other locations
5186,Gemini Edibles & Fats India,4.1,Food Processing, Bangalore / Bengaluru ,20 other locations
5187,Anabeeb,3.8,Oil & Gas, Bangalore / Bengaluru ,14 other locations
5188,Advaith Motors,4.1,Automobile, Bangalore / Bengaluru ,11 other locations
5189,Aurolab,3.8,Medical Equipment, Bangalore / Bengaluru ,27 other locations
5190,Deepija Telecom,3.9,Software Product, Bangalore / Bengaluru ,14 other locations
5191,Signzy Technologies,2.9,Software Product, Bangalore / Bengaluru ,8 other locations
5192,DCM Infotech,3.5,IT Services & Consulting, Bangalore / Bengaluru ,13 other locations
5193,Saint-Gobain Weber,3.9,Engineering & Construction, Bangalore / Bengaluru ,32 other locations
5194,PMJ Gems & Jewellers,3.5,Jewellery, Bangalore / Bengaluru ,19 other locations
5195,Niyo Solutions,3.0,Financial Services, Bangalore / Bengaluru ,15 other locations
5196,Interactive Avenues,3.3,Marketing & Advertising, Bangalore / Bengaluru ,6 other locations
5197,PerkinElmer,4.3,Pharma, Bangalore / Bengaluru ,18 other locations
5198,BAIF Development Research Foundation,3.6,Non-Profit, Bangalore / Bengaluru ,48 other locations
5199,Thermo Systems India,3.9,Semiconductors, Bangalore / Bengaluru ,25 other locations
5200,Systech Solutions,3.6,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
5201,Milltec Machinery Pvt Ltd Bangalore,4.0,Industrial Machinery, Bangalore / Bengaluru ,23 other locations
5202,DDB Mudra Group,3.4,Marketing & Advertising, Bangalore / Bengaluru ,25 other locations
5203,Ideaforge Technology,3.5,Internet, Bangalore / Bengaluru ,7 other locations
5204,Voylla,3.5,Jewellery, Bangalore / Bengaluru ,38 other locations
5205,MRC Logistics,4.0,Logistics, Bangalore / Bengaluru ,39 other locations
5206,Naari Pharma,3.0,Pharma, Bangalore / Bengaluru ,12 other locations
5207,Costa Coffee,3.6,Beverage, Bangalore / Bengaluru ,27 other locations
5208,Enercon,4.1,Power, Bangalore / Bengaluru ,22 other locations
5209,Arabian Fal,2.9,Oil & Gas, Bangalore / Bengaluru ,15 other locations
5210,Manipal HealthMap,3.9,Healthcare, Bangalore / Bengaluru ,36 other locations
5211,Supple Tek Industries,3.2,Food Processing, Bangalore / Bengaluru ,32 other locations
5212,Unschool Learning,3.4,EdTech, Bangalore / Bengaluru ,7 other locations
5213,Export Trading group,3.5,IT Services & Consulting, Bangalore / Bengaluru ,19 other locations
5214,Health Prime International,3.1,Analytics & KPO, Bangalore / Bengaluru ,7 other locations
5215,Khushi Advertising Ideas Private Limited,4.6,Marketing & Advertising, Bangalore / Bengaluru ,22 other locations
5216,HCL Foundation,4.3,Non-Profit, Bangalore / Bengaluru ,12 other locations
5217,Adhunik Metaliks,3.4,Metals & Mining, Bangalore / Bengaluru ,15 other locations
5218,Srijan Technologies,3.2,IT Services & Consulting, Bangalore / Bengaluru ,13 other locations
5219,Ajit Industries Pvt.Ltd,4.2,Chemicals, Bangalore / Bengaluru ,34 other locations
5220,Brigosha Technologies,2.2,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
5221,Omninos Solutions,4.2,Software Product, Bangalore / Bengaluru ,9 other locations
5222,L&T Smart World & Communication,4.1,IT Services & Consulting, Bangalore / Bengaluru ,31 other locations
5223,West Coast Pharmaceuticals,3.0,Pharma, Bangalore / Bengaluru ,11 other locations
5224,Sms Integrated Facility Services,4.3,Facility Management Services, Bangalore / Bengaluru ,26 other locations
5225,Simpl,2.7,Internet, Bangalore / Bengaluru ,2 other locations
5226,Tripjack,4.0,Internet, Bangalore / Bengaluru ,10 other locations
5227,Nivara Home Finance,3.8,Financial Services, Bangalore / Bengaluru ,34 other locations
5228,Karam Industries,4.0,Engineering & Construction, Bangalore / Bengaluru ,20 other locations
5229,SP Apparels,4.0,Fashion & Textile, Bangalore / Bengaluru ,19 other locations
5230,Exim Logistics,4.2,Logistics, Bangalore / Bengaluru ,21 other locations
5231,CEC International,3.9,Engineering & Construction, Bangalore / Bengaluru ,16 other locations
5232,Doms Industries,3.8,Other, Bangalore / Bengaluru ,28 other locations
5233,Polaris,3.8,Automobile, Bangalore / Bengaluru ,15 other locations
5234,Enova Facilities Management LLC,4.2,Facility Management Services, Bangalore / Bengaluru ,15 other locations
5235,Ceratizit,4.3,Industrial Machinery, Bangalore / Bengaluru ,14 other locations
5236,Topsel Toyota,3.9,Automobile, Bangalore / Bengaluru ,9 other locations
5237,Envision Enterprise Solutions,2.7,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
5238,Replicon,3.7,Software Product, Bangalore / Bengaluru ,6 other locations
5239,HMD Global,3.7,Electronics Manufacturing, Bangalore / Bengaluru ,41 other locations
5240,Diversey,4.1,Chemicals, Bangalore / Bengaluru ,31 other locations
5241,Fortune Integrated Assets Finance,4.4,Financial Services, Bangalore / Bengaluru ,75 other locations
5242,CDW,4.4,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
5243,Norwin Technologies,3.9,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
5244,SKS Fasteners,3.2,Auto Components, Bangalore / Bengaluru ,5 other locations
5245,Cogencis Information Services,3.2,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
5246,MathWorks,3.8,Software Product, Bangalore / Bengaluru ,5 other locations
5247,Motwane Manufacturing Company,3.5,Electrical Equipment, Bangalore / Bengaluru ,11 other locations
5248,HelpAge India,3.9,Non-Profit, Bangalore / Bengaluru ,54 other locations
5249,Sundyota Numandis Pharmaceuticals,3.9,Pharma, Bangalore / Bengaluru ,28 other locations
5250,ValGenesis,3.1,Software Product, Bangalore / Bengaluru ,5 other locations
5251,SAP-Concur,4.1,Software Product, Bangalore / Bengaluru ,5 other locations
5252,SAGE Publications,3.2,Media & Entertainment, Bangalore / Bengaluru ,7 other locations
5253,Central Coalfields,4.6,Metals & Mining, Bangalore / Bengaluru ,11 other locations
5254,UAE Exchange,4.4,FinTech, Bangalore / Bengaluru ,40 other locations
5255,ATC (Assam),4.0,Logistics, Bangalore / Bengaluru ,44 other locations
5256,University of Engineering and Management,4.5,Education & Training, Bangalore / Bengaluru ,16 other locations
5257,Auditics Private Limited,4.0,Accounting & Auditing, Bangalore / Bengaluru ,9 other locations
5258,Alcatel-Lucent,4.4,Telecom, Bangalore / Bengaluru ,23 other locations
5259,Apollo Medskills,3.8,Healthcare, Bangalore / Bengaluru ,25 other locations
5260,Frost & Sullivan,2.9,Management Consulting, Bangalore / Bengaluru ,8 other locations
5261,Reynolds,4.3,Other, Bangalore / Bengaluru ,29 other locations
5262,American India Foundation,3.8,Non-Profit, Bangalore / Bengaluru ,39 other locations
5263,Hykon,4.4,Electronics Manufacturing, Bangalore / Bengaluru ,14 other locations
5264,Jharkhand State Livelihood Promotion Society,3.6,Government, Bangalore / Bengaluru ,29 other locations
5265,Mosaic Wellness,3.4,Fitness & Wellness, Bangalore / Bengaluru ,8 other locations
5266,Pravin Masalewale,4.0,FMCG, Bangalore / Bengaluru ,36 other locations
5267,Oerlikon Balzers,3.7,Metals & Mining, Bangalore / Bengaluru ,17 other locations
5268,Clearwater Analytics,2.7,Internet, Bangalore / Bengaluru ,4 other locations
5269,M2P Fintech,3.0,FinTech, Bangalore / Bengaluru ,7 other locations
5270,Oben Electric Vehicle,4.3,Automobile, Bangalore / Bengaluru ,9 other locations
5271,Grundfos,4.0,Industrial Machinery, Bangalore / Bengaluru ,18 other locations
5272,B.P. Poddar Hospital & Medical Research,2.9,Healthcare, Bangalore / Bengaluru ,3 other locations
5273,SAI Consulting Engineers,4.2,Engineering & Construction, Bangalore / Bengaluru ,33 other locations
5274,Mobase,3.5,Auto Components, Bangalore / Bengaluru ,10 other locations
5275,GKB RX Lens,4.1,Medical Equipment, Bangalore / Bengaluru ,21 other locations
5276,Zuno General Insurance,4.0,Financial Services, Bangalore / Bengaluru ,9 other locations
5277,Opus Technologies,3.3,FinTech, Bangalore / Bengaluru ,6 other locations
5278,CignaTTk Health Insurance,3.7,Insurance, Bangalore / Bengaluru ,40 other locations
5279,Reserve Bank of India,4.7,Government, Bangalore / Bengaluru ,25 other locations
5280,Conserve Solution,3.8,Engineering & Construction, Bangalore / Bengaluru ,7 other locations
5281,FreshToHome,3.5,Retail, Bangalore / Bengaluru ,20 other locations
5282,Fasal,3.3,Agriculture, Bangalore / Bengaluru ,23 other locations
5283,Solera,3.2,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
5284,Nelco,3.8,Telecom, Bangalore / Bengaluru ,22 other locations
5285,Toll Group,4.1,Logistics, Bangalore / Bengaluru ,18 other locations
5286,Ivis International,3.6,Law Enforcement & Security, Bangalore / Bengaluru ,13 other locations
5287,Altair Engineering,3.8,IT Services & Consulting, Bangalore / Bengaluru ,7 other locations
5288,Tops Security,4.2,Law Enforcement & Security, Bangalore / Bengaluru ,26 other locations
5289,MBit Computraining,3.6,Recruitment, Bangalore / Bengaluru ,20 other locations
5290,Bsa Corporation,3.6,Auto Components, Bangalore / Bengaluru ,26 other locations
5291,Takenaka,4.1,Architecture & Interior Design, Bangalore / Bengaluru ,17 other locations
5292,FreshMenu,3.2,Internet, Bangalore / Bengaluru ,10 other locations
5293,Zeta Global,3.4,Software Product, Bangalore / Bengaluru ,5 other locations
5294,Netcon Technologies,3.7,IT Services & Consulting, Bangalore / Bengaluru ,14 other locations
5295,GreenCell Mobility,3.5,Logistics, Bangalore / Bengaluru ,23 other locations
5296,Etihad Airways,4.4,Aviation, Bangalore / Bengaluru ,13 other locations
5297,Major Brands,3.9,Retail, Bangalore / Bengaluru ,16 other locations
5298,Progility Technologies,3.5,IT Services & Consulting, Bangalore / Bengaluru ,25 other locations
5299,JConnect Infotech,3.3,Recruitment, Bangalore / Bengaluru ,8 other locations
5300,BlueBinaries Engineering and Solutions,2.8,Software Product, Bangalore / Bengaluru ,5 other locations
5301,Talent Corner HR Services,3.6,Recruitment, Bangalore / Bengaluru ,29 other locations
5302,Teach For India,3.9,Non-Profit, Bangalore / Bengaluru ,13 other locations
5303,Linedata,3.0,Internet, Bangalore / Bengaluru ,8 other locations
5304,Computer Generated Solutions,3.0,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
5305,Shine,2.9,Internet, Bangalore / Bengaluru ,22 other locations
5306,Continuum Managed Services,4.0,IT Services & Consulting, Bangalore / Bengaluru ,8 other locations
5307,ARCHER Transnational Systems Private Limited,3.3,Legal, Bangalore / Bengaluru ,2 other locations
5308,Juspay Technologies,3.9,FinTech, Bangalore / Bengaluru ,6 other locations
5309,SOTI,3.1,Software Product, Bangalore / Bengaluru ,9 other locations
5310,Dr. Amin Controllers,3.8,Engineering & Construction, Bangalore / Bengaluru ,26 other locations
5311,Bankai Infotech,3.2,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
5312,Modenik Lifestyle,3.7,Fashion & Textile, Bangalore / Bengaluru ,31 other locations
5313,Ravindra Bharathi Schools,3.3,Education & Training, Bangalore / Bengaluru ,27 other locations
5314,Curateq Biologics,3.3,Biotechnology, Bangalore / Bengaluru ,5 other locations
5315,Nido Machineries,3.6,Industrial Machinery, Bangalore / Bengaluru ,15 other locations
5316,Moneyboxx Finance,3.7,NBFC, Bangalore / Bengaluru ,70 other locations
5317,Virtuoso,3.5,Industrial Automation, Bangalore / Bengaluru ,5 other locations
5318,Integrace Health,3.0,Pharma, Bangalore / Bengaluru ,28 other locations
5319,Paperpedia,1.9,EdTech, Bangalore / Bengaluru ,7 other locations
5320,Rich Graviss Products,4.0,FMCG, Bangalore / Bengaluru ,24 other locations
5321,Kartavya Healtheon,3.6,Internet, Bangalore / Bengaluru ,26 other locations
5322,Kantar Operations,3.9,Analytics & KPO, Bangalore / Bengaluru ,17 other locations
5323,Wunderman Thompson,3.2,IT Services & Consulting, Bangalore / Bengaluru ,10 other locations
5324,Gail Gas,3.7,Oil & Gas, Bangalore / Bengaluru ,35 other locations
5325,Elkayem Auto Ancillaries,3.3,Industrial Machinery, Bangalore / Bengaluru ,6 other locations
5326,Peerless Biotech,4.4,Medical Equipment, Bangalore / Bengaluru ,24 other locations
5327,Altigreen Propulsion Labs,3.5,Electronics Manufacturing, Bangalore / Bengaluru ,16 other locations
5328,Infoblox,3.8,IT Services & Consulting, Bangalore / Bengaluru ,6 other locations
5329,Dozco,3.9,Industrial Machinery, Bangalore / Bengaluru ,29 other locations
5330,SequelOne,3.4,IT Services & Consulting, Bangalore / Bengaluru ,22 other locations
5331,ETV Network,3.9,Broadcasting, Bangalore / Bengaluru ,12 other locations
5332,Verint Systems,3.9,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
5333,Ayu Health Hospitals,3.5,Healthcare, Bangalore / Bengaluru ,9 other locations
5334,Isha Foundation,4.1,Non-Profit, Bangalore / Bengaluru ,15 other locations
5335,Zeco Aircon,4.2,Industrial Machinery, Bangalore / Bengaluru ,10 other locations
5336,Kirtane & Pandit,3.6,Accounting & Auditing, Bangalore / Bengaluru ,11 other locations
5337,Barco Electronic Systems,4.1,Consumer Electronics & Appliances, Bangalore / Bengaluru ,5 other locations
5338,AKM Global,4.1,Accounting & Auditing, Bangalore / Bengaluru ,11 other locations
5339,DIC India,4.0,Chemicals, Bangalore / Bengaluru ,15 other locations
5340,Brickwork Ratings,3.4,Financial Services, Bangalore / Bengaluru ,21 other locations
5341,Ameyo,3.7,Software Product, Bangalore / Bengaluru ,7 other locations
5342,Prestige Estates Projects,4.5,Real Estate, Bangalore / Bengaluru ,9 other locations
5343,Tamilnadu Petroproducts,4.1,Petrochemicals, Bangalore / Bengaluru ,4 other locations
5344,Nium,3.4,FinTech, Bangalore / Bengaluru ,11 other locations
5345,SunTec Business Solutions,3.0,IT Services & Consulting, Bangalore / Bengaluru ,10 other locations
5346,NASDAQ,3.6,Financial Services, Bangalore / Bengaluru ,8 other locations
5347,Everest Group,2.9,Analytics & KPO, Bangalore / Bengaluru ,14 other locations
5348,Liebherr,3.9,Industrial Machinery, Bangalore / Bengaluru ,26 other locations
5349,Kitex Garments,3.5,Fashion & Textile, Bangalore / Bengaluru ,16 other locations
5350,Planit Testing India,3.3,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
5351,myTVS Parts & Accessories,3.8,Auto Components, Bangalore / Bengaluru ,28 other locations
5352,Shakti Precision Components,3.6,Other, Bangalore / Bengaluru ,6 other locations
5353,RevFin,4.3,Financial Services, Bangalore / Bengaluru ,28 other locations
5354,Bijnis,3.7,Internet, Bangalore / Bengaluru ,35 other locations
5355,Sunil Hitech Engineers,4.5,Engineering & Construction, Bangalore / Bengaluru ,29 other locations
5356,Spinco Biotech,3.6,Biotechnology, Bangalore / Bengaluru ,16 other locations
5357,Western Coalfields,4.4,Metals & Mining, Bangalore / Bengaluru ,18 other locations
5358,Hansa Cequity,3.2,Marketing & Advertising, Bangalore / Bengaluru ,5 other locations
5359,Sakshi,3.6,Printing & Publishing, Bangalore / Bengaluru ,27 other locations
5360,CL Educate,3.7,Education & Training, Bangalore / Bengaluru ,23 other locations
5361,Apcotex Industries,3.6,Chemicals, Bangalore / Bengaluru ,11 other locations
5362,RPSG,4.0,FMCG, Bangalore / Bengaluru ,34 other locations
5363,NetProphets Cyberworks,3.3,IT Services & Consulting, Bangalore / Bengaluru ,14 other locations
5364,Sportz Interactive,3.0,Internet, Bangalore / Bengaluru ,4 other locations
5365,Tekskills,3.9,IT Services & Consulting, Bangalore / Bengaluru ,12 other locations
5366,Newton School: Pay after Placement,3.4,Internet, Bangalore / Bengaluru ,7 other locations
5367,Space Matrix Design Consultants,3.5,Architecture & Interior Design, Bangalore / Bengaluru ,10 other locations
5368,Ogilvy,3.5,Marketing & Advertising, Bangalore / Bengaluru ,11 other locations
5369,Million Minds Management Services,3.5,Recruitment, Bangalore / Bengaluru ,39 other locations
5370,Faber Sindoori Management Services,3.6,Facility Management Services, Bangalore / Bengaluru ,20 other locations
5371,Nxtra Data,4.1,IT Services & Consulting, Bangalore / Bengaluru ,12 other locations
5372,F5 Networks,3.2,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
5373,Niveus Solutions (Part of NTT Data),3.6,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
5374,Vizza Insurance Broking Services,3.3,Insurance, Bangalore / Bengaluru ,16 other locations
5375,Aero Club-Woodland Store,3.1,Fashion & Textile, Bangalore / Bengaluru ,55 other locations
5376,Euronics Industries,3.7,Building Material, Bangalore / Bengaluru ,18 other locations
5377,B5 Plus,3.2,Iron & Steel, Bangalore / Bengaluru ,11 other locations
5378,Allyis India,3.1,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
5379,DLF Brands,3.9,Retail, Bangalore / Bengaluru ,18 other locations
5380,Brand Factory,4.6,Retail, Bangalore / Bengaluru ,40 other locations
5381,Elektrobit India,4.0,IT Services & Consulting, Bangalore / Bengaluru ,1 other locations
5382,W3Softech India,4.1,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
5383,Vega Industries,4.0,Beauty & Personal Care, Bangalore / Bengaluru ,28 other locations
5384,AECC Global,3.3,Financial Services, Bangalore / Bengaluru ,20 other locations
5385,Dealmoney Securities,3.2,Financial Services, Bangalore / Bengaluru ,17 other locations
5386,Damro Furniture,3.6,Furniture & Furnishing, Bangalore / Bengaluru ,28 other locations
5387,Jai Beverages,3.5,Beverage, Bangalore / Bengaluru ,15 other locations
5388,Equentis Wealth Advisory Services,3.1,Financial Services, Bangalore / Bengaluru ,5 other locations
5389,Ritco Logistics,3.6,Logistics, Bangalore / Bengaluru ,30 other locations
5390,GIRDHARI LAL CONSTRUCTIONS,3.9,Engineering & Construction, Bangalore / Bengaluru ,25 other locations
5391,MGM Medical College & Hospital,3.9,Healthcare, Bangalore / Bengaluru ,15 other locations
5392,Ewac Alloys,4.1,Industrial Machinery, Bangalore / Bengaluru ,34 other locations
5393,Airtel Business,3.7,Telecom, Bangalore / Bengaluru ,41 other locations
5394,Montage Enterprises,3.1,Packaging, Bangalore / Bengaluru ,12 other locations
5395,Impact Analytics,3.6,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
5396,Krishak Bharati Cooperative,4.3,Agro Chemicals, Bangalore / Bengaluru ,22 other locations
5397,Interra Information Technologies,3.1,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
5398,Rolls-Royce,3.8,Defence & Aerospace, Bangalore / Bengaluru ,9 other locations
5399,Teliolabs,3.7,Emerging Technologies, Bangalore / Bengaluru ,4 other locations
5400,SanDisk India Device Design Centre,3.8,Hardware & Networking, Bangalore / Bengaluru ,9 other locations
5401,Creative Garments,3.9,Fashion & Textile, Bangalore / Bengaluru ,13 other locations
5402,Academor,2.6,Education & Training, Bangalore / Bengaluru ,6 other locations
5403,Louis Dreyfus Company,4.0,Agriculture, Bangalore / Bengaluru ,17 other locations
5404,Neverskip,3.7,Education & Training, Bangalore / Bengaluru ,27 other locations
5405,STJ Electronics,3.5,Semiconductors, Bangalore / Bengaluru ,12 other locations
5406,Embassy Group,4.1,Real Estate, Bangalore / Bengaluru ,15 other locations
5407,RxLogix Corporation,2.2,Software Product, Bangalore / Bengaluru ,5 other locations
5408,Aczet,3.2,Electronics Manufacturing, Bangalore / Bengaluru ,13 other locations
5409,Sonyo Management Consultants,4.4,Recruitment, Bangalore / Bengaluru ,10 other locations
5410,Mehta Cad Cam Systems,3.8,Industrial Machinery, Bangalore / Bengaluru ,19 other locations
5411,Pramati Technologies,4.4,IT Services & Consulting, Bangalore / Bengaluru ,3 other locations
5412,Deendayal Antyodaya Yojana-National Rural Livelihoods Mission,4.0,Government, Bangalore / Bengaluru ,67 other locations
5413,WWICS Group,3.3,Travel & Tourism, Bangalore / Bengaluru ,18 other locations
5414,Brindavan Beverages,3.8,Beverage, Bangalore / Bengaluru ,11 other locations
5415,Amps Electrical Facility Services,3.2,Facility Management Services, Bangalore / Bengaluru ,16 other locations
5416,Virtusa Software Services,3.3,IT Services & Consulting, Bangalore / Bengaluru ,9 other locations
5417,Khatib & Alami,3.4,Engineering & Construction, Bangalore / Bengaluru ,15 other locations
5418,DRYCHEM SOLUTIONS,4.0,Building Material, Bangalore / Bengaluru ,18 other locations
5419,Specsmakers Opticians,3.7,Retail, Bangalore / Bengaluru ,19 other locations
5420,First Step Babywear,4.1,Fashion & Textile, Bangalore / Bengaluru ,6 other locations
5421,Scymes Services,3.5,IT Services & Consulting, Bangalore / Bengaluru ,11 other locations
5422,Enfusion,3.3,FinTech, Bangalore / Bengaluru ,6 other locations
5423,Icomm Tele,4.1,Telecom, Bangalore / Bengaluru ,15 other locations
5424,MPPTCL,3.9,Oil & Gas, Bangalore / Bengaluru ,34 other locations
5425,Element14,3.7,Semiconductors, Bangalore / Bengaluru ,6 other locations
5426,Ki Mobility Solution,3.3,Software Product, Bangalore / Bengaluru ,29 other locations
5427,Ascent Meditech,3.4,Other, Bangalore / Bengaluru ,31 other locations
5428,Alniche Life Sciences,3.8,Pharma, Bangalore / Bengaluru ,27 other locations
5429,Helo.ai by VivaConnect,4.2,Telecom, Bangalore / Bengaluru ,2 other locations
5430,Shipping Corporation of India,4.3,Logistics, Bangalore / Bengaluru ,11 other locations
5431,CBNITS,3.8,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
5432,Akasa Air,3.3,Aviation, Bangalore / Bengaluru ,14 other locations
5433,Dantal Hydraulics,4.2,Industrial Machinery, Bangalore / Bengaluru ,11 other locations
5434,Alliance University,3.6,Education & Training, Bangalore / Bengaluru ,4 other locations
5435,Being human,4.2,Fashion & Textile, Bangalore / Bengaluru ,40 other locations
5436,Kaseya Software,3.2,Software Product, Bangalore / Bengaluru ,4 other locations
5437,AstroTalk,3.3,Internet, Bangalore / Bengaluru ,11 other locations
5438,JL Morison India,4.5,FMCG, Bangalore / Bengaluru ,43 other locations
5439,Oaknorth Bank,2.9,Banking, Bangalore / Bengaluru ,4 other locations
5440,Stanadyne India,4.0,Auto Components, Bangalore / Bengaluru ,8 other locations
5441,Donaldson India Filter Systems,3.9,Industrial Machinery, Bangalore / Bengaluru ,8 other locations
5442,Kotak Mahindra Asset Management Company,4.0,Financial Services, Bangalore / Bengaluru ,53 other locations
5443,Newtronic Lifecare Equipment,4.0,Pharma, Bangalore / Bengaluru ,16 other locations
5444,Puma Energy,3.0,Power, Bangalore / Bengaluru ,8 other locations
5445,Amec Foster Wheeler,3.9,Oil & Gas, Bangalore / Bengaluru ,14 other locations
5446,Synamedia,3.3,Software Product, Bangalore / Bengaluru ,7 other locations
5447,Digital Aptech,4.4,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
5448,Vehant Technologies,3.9,IT Services & Consulting, Bangalore / Bengaluru ,16 other locations
5449,Foiwe Info Global Solution,4.4,IT Services & Consulting, Bangalore / Bengaluru ,2 other locations
5450,Maven Silicon,4.1,Semiconductors, Bangalore / Bengaluru ,7 other locations
5451,Orange Health Labs,3.8,Healthcare, Bangalore / Bengaluru ,9 other locations
5452,Syniverse Technologies,3.7,IT Services & Consulting, Bangalore / Bengaluru ,4 other locations
5453,Astute Corporate Services,3.1,Other, Bangalore / Bengaluru ,24 other locations
5454,Brickwork India,3.5,Financial Services, Bangalore / Bengaluru ,3 other locations
5455,Samvardhana Motherson Auto Component,3.9,Electrical Equipment, Bangalore / Bengaluru ,15 other locations
5456,Thoucentric,3.9,Management Consulting, Bangalore / Bengaluru ,6 other locations
5457,Axis Mutual Fund,3.7,Financial Services, Bangalore / Bengaluru ,41 other locations
5458,BCITS,3.7,IT Services & Consulting, Bangalore / Bengaluru ,38 other locations
5459,IPG Mediabrands,3.3,Marketing & Advertising, Bangalore / Bengaluru ,11 other locations
5460,Lrs Services,3.4,IT Services & Consulting, Bangalore / Bengaluru ,23 other locations
5461,Fourth Partner Energy,4.3,Power, Bangalore / Bengaluru ,19 other locations
5462,Indian School Finance Company,4.6,NBFC, Bangalore / Bengaluru ,38 other locations
5463,Kamlesh Kumar Singh Engineers,4.4,Engineering & Construction, Bangalore / Bengaluru ,20 other locations
5464,SembCorp,4.0,Power, Bangalore / Bengaluru ,28 other locations
5465,Reliance Group,4.2,Other, Bangalore / Bengaluru ,38 other locations
5466,Community Health Center,4.3,Healthcare, Bangalore / Bengaluru ,69 other locations
