,company name,ratings,company_type,location,other_loc
3644,Omya,3.7,Chemicals, Navi Mumbai ,7 other locations
3645,Electronic Payment And Services,4.5,Financial Services, Navi Mumbai ,17 other locations
3646,GoComet,4.2,IT Services & Consulting, Navi Mumbai ,6 other locations
3647,Mapei,4.1,Chemicals, Navi Mumbai ,25 other locations
3648,Konverge Technologies,3.3,IT Services & Consulting, Navi Mumbai ,11 other locations
3649,Pci Analytics,3.5,Industrial Machinery, Navi Mumbai ,9 other locations
3650,Vijaya Bank,3.4,Banking, Navi Mumbai ,30 other locations
3651,CMS Securitas,3.6,IT Services & Consulting, Navi Mumbai ,35 other locations
3652,Cambridge University Press,3.4,Printing & Publishing, Navi Mumbai ,15 other locations
3653,GM Fabrics,3.2,Fashion & Textile, Navi Mumbai ,9 other locations
3654,Eurolife Healthcare,4.3,Pharma, Navi Mumbai ,12 other locations
3655,CLP India,4.5,Power, Navi Mumbai ,11 other locations
3656,Livedigital Marketing Solutions,3.4,Telecom, Navi Mumbai ,5 other locations
3657,Reliance Infocomm Engineering,3.4,Telecom, Navi Mumbai ,43 other locations
3658,Telawne Power Equipments,2.6,Electrical Equipment, Navi Mumbai ,6 other locations
3659,Statcon Electronic,4.2,Industrial Machinery, Navi Mumbai ,14 other locations
3660,In4velocity Systems,4.2,Software Product, Navi Mumbai ,11 other locations
3661,Louis Dreyfus Commodities,3.8,Food Processing, Navi Mumbai ,12 other locations
3662,Seclore,3.9,Emerging Technologies, Navi Mumbai ,5 other locations
3663,Varian Medical Systems International India,4.2,Medical Equipment, Navi Mumbai ,5 other locations
3664,Morpheus Human Consulting,4.6,Recruitment, Navi Mumbai ,6 other locations
3665,Epps Infotech,3.1,IT Services & Consulting, Navi Mumbai ,6 other locations
3666,Secure Industries,3.4,Packaging, Navi Mumbai ,6 other locations
3667,Cnc Web World,4.3,Education & Training, Navi Mumbai ,6 other locations
3668,Anb Solutions,3.4,Management Consulting, Navi Mumbai ,8 other locations
3669,Aegis Gas (LPG),3.7,Oil & Gas, Navi Mumbai ,25 other locations
3670,Galfar Al Misnad Engineering Contracting W L L,4.1,Engineering & Construction, Navi Mumbai ,7 other locations
3671,Solas Marine Services,3.9,Oil & Gas, Navi Mumbai ,12 other locations
3672,Nccl,4.1,Agriculture, Navi Mumbai ,23 other locations
3673,Roche Diabetes Care,3.7,Healthcare, Navi Mumbai ,17 other locations
3674,Syndrome Technologies,3.9,IT Services & Consulting, Navi Mumbai ,7 other locations
3675,Sisco Research Laboratories,3.8,Biotechnology, Navi Mumbai ,12 other locations
3676,ZOOMLION,3.3,Analytics & KPO, Navi Mumbai ,18 other locations
3677,Alstonia Consulting,3.8,IT Services & Consulting, Navi Mumbai ,17 other locations
3678,ESDEE PAINTS,3.3,Chemicals, Navi Mumbai ,16 other locations
3679,Dtss,4.0,Facility Management Services, Navi Mumbai ,20 other locations
3680,Kestone Integrated Marketing Services,3.0,Marketing & Advertising, Navi Mumbai ,17 other locations
3681,Naxpar Pharma,3.9,Pharma, Navi Mumbai ,8 other locations
3682,Shetty Infraservices,4.4,IT Services & Consulting, Navi Mumbai ,7 other locations
3683,Fluidline Engineers And Fabricators,4.1,Industrial Machinery, Navi Mumbai ,13 other locations
3684,RMS,3.7,Industrial Automation, Navi Mumbai ,17 other locations
3685,Aishwarya Health Care,2.8,Pharma, Navi Mumbai ,18 other locations
3686,Ball Corporation,3.0,Internet, Navi Mumbai ,13 other locations
3687,Isosceles Sales And Service,4.0,Electronics Manufacturing, Navi Mumbai ,16 other locations
3688,Foodhall Future Group,4.0,Retail, Navi Mumbai ,10 other locations
3689,Yash Pharma Laboratories,3.5,Pharma, Navi Mumbai ,23 other locations
3690,Paras Defence & Space Technologies,3.2,Defence & Aerospace, Navi Mumbai ,6 other locations
3691,TONI&GUY,3.8,Beauty & Personal Care, Navi Mumbai ,25 other locations
3692,Tesla,4.1,Automobile, Navi Mumbai ,19 other locations
3693,Autoplant Systems India Pvt.Ltd,3.3,Software Product, Navi Mumbai ,9 other locations
3694,Mothercare,3.7,Retail, Navi Mumbai ,25 other locations
3695,Black Cat Engineering And Construction,4.0,Engineering & Construction, Navi Mumbai ,8 other locations
3696,Luminous Infoways,2.9,IT Services & Consulting, Navi Mumbai ,12 other locations
3697,Laxmi Enterprises,4.1,Packaging, Navi Mumbai ,33 other locations
3698,Contizant Technologies,4.0,IT Services & Consulting, Navi Mumbai ,14 other locations
3699,ABSAS Solutions,3.6,EdTech, Navi Mumbai ,5 other locations
3700,Hirva Hr Solutions,4.7,Recruitment, Navi Mumbai ,34 other locations
3701,Abbott Diagnostics,2.5,Internet, Navi Mumbai ,21 other locations
3702,Umed Pharma Labs,4.0,Pharma, Navi Mumbai ,5 other locations
3703,FortPoint Automotive,4.4,Automobile, Navi Mumbai ,5 other locations
3704,ScatterPie Analytics,4.1,Analytics & KPO, Navi Mumbai ,7 other locations
3705,China Gate Restaurants,2.8,Hospitality, Navi Mumbai ,6 other locations
3706,Gas Arabian Services,3.8,Engineering & Construction, Navi Mumbai ,12 other locations
3707,OSP Labs,3.8,IT Services & Consulting, Navi Mumbai ,5 other locations
3708,Tattva Spa,3.3,Fitness & Wellness, Navi Mumbai ,22 other locations
3709,Quantsapp,3.0,IT Services & Consulting, Navi Mumbai ,2 other locations
3710,UCC,4.4,Engineering & Construction, Navi Mumbai ,16 other locations
3711,Sterling Infosystems,4.2,IT Services & Consulting, Navi Mumbai ,5 other locations
3712,Anchor Offshore Services,2.9,Engineering & Construction, Navi Mumbai ,9 other locations
3713,Isolve Technologies,3.2,IT Services & Consulting, Navi Mumbai ,8 other locations
3714,ALEC,4.3,Engineering & Construction, Navi Mumbai ,10 other locations
3715,Neebal Technologies,3.3,IT Services & Consulting, Navi Mumbai ,4 other locations
3716,Mahanagar Telephone Nigam,3.9,Telecom, Navi Mumbai ,7 other locations
3717,e-con Systems,3.2,Consumer Electronics & Appliances, Navi Mumbai ,5 other locations
3718,Shiva Texyarn,4.0,Fashion & Textile, Navi Mumbai ,16 other locations
3719,Sirmaxo Chemicals,3.5,Chemicals, Navi Mumbai ,11 other locations
3720,Varma & Varma,4.2,Accounting & Auditing, Navi Mumbai ,12 other locations
3721,BLR Logistiks (I),4.3,Logistics, Navi Mumbai ,16 other locations
3722,Balaji Telefilms,2.5,Media & Entertainment, Navi Mumbai ,10 other locations
3723,TUBACEX,3.8,Iron & Steel, Navi Mumbai ,6 other locations
3724,LyondellBasell,3.7,Petrochemicals, Navi Mumbai ,7 other locations
3725,ECL Finance,3.8,NBFC, Navi Mumbai ,25 other locations
3726,Ajeenkya DY Patil University,3.3,Education & Training, Navi Mumbai ,7 other locations
3727,Mancer Consulting Services,4.6,Recruitment, Navi Mumbai ,5 other locations
3728,Bombay Shaving Company,3.4,Beauty & Personal Care, Navi Mumbai ,14 other locations
3729,Ixia Solutions,2.9,Software Product, Navi Mumbai ,3 other locations
3730,Indian Institute of Skill Development,3.8,Education & Training, Navi Mumbai ,24 other locations
3731,De Lage Landen Financial Services,4.5,Financial Services, Navi Mumbai ,28 other locations
3732,VICTORINOX,3.9,Internet, Navi Mumbai ,10 other locations
3733,Bagrrys India,3.7,Food Processing, Navi Mumbai ,14 other locations
3734,Evonik,4.0,Chemicals, Navi Mumbai ,13 other locations
3735,Phillips Machine Tools,4.0,Industrial Machinery, Navi Mumbai ,13 other locations
3736,Vitality Business Support Services LLP,2.4,BPO, Navi Mumbai ,3 other locations
3737,Equator Property Managers,3.2,Design, Navi Mumbai ,7 other locations
3738,Ericson Insurance TPA,3.3,Insurance, Navi Mumbai ,14 other locations
3739,Winny Immigration & Education Services,3.5,Legal, Navi Mumbai ,8 other locations
3740,Nyk Auto Logistics,3.8,Logistics, Navi Mumbai ,19 other locations
3741,Concerto Software Systems,3.7,IT Services & Consulting, Navi Mumbai ,4 other locations
3742,Fable Fintech,2.8,Internet, Navi Mumbai ,4 other locations
3743,Paysense Services India,3.8,FinTech, Navi Mumbai ,16 other locations
3744,Aplab,3.7,Consumer Electronics & Appliances, Navi Mumbai ,18 other locations
3745,Merce Technologies,2.9,Software Product, Navi Mumbai ,4 other locations
3746,Saudi Telecom Company,4.0,Telecom, Navi Mumbai ,10 other locations
3747,Kuhoo Finance Private Limited,4.6,Financial Services, Navi Mumbai ,8 other locations
3748,Hyundai Merchant Marine,3.1,Ports & Shipping, Navi Mumbai ,4 other locations
3749,Wellcare Oil Tools,4.1,Oil & Gas, Navi Mumbai ,6 other locations
3750,Raymond Realty Limited,4.3,Real Estate, Navi Mumbai ,6 other locations
3751,Oma Living,1.9,Furniture & Furnishing, Navi Mumbai ,11 other locations
3752,Alliance Insurance Brokers,4.3,Insurance, Navi Mumbai ,12 other locations
3753,ITC Wills Lifestyle,4.6,Fashion & Textile, Navi Mumbai ,29 other locations
3754,Crofarm,3.2,Internet, Navi Mumbai ,9 other locations
3755,Mahesh Tutorials,3.2,Education & Training, Navi Mumbai ,12 other locations
3756,Phoenix Medical Systems,3.4,Healthcare, Navi Mumbai ,10 other locations
3757,Saffron Lifestyle Traders,4.3,Fashion & Textile, Navi Mumbai ,18 other locations
3758,Karbonn Mobile,4.1,Electronics Manufacturing, Navi Mumbai ,23 other locations
3759,Tamimi Global,3.6,Facility Management Services, Navi Mumbai ,13 other locations
3760,CashLink Global Systems,4.2,FinTech, Navi Mumbai ,14 other locations
3761,Singh & Associates,3.8,Legal, Navi Mumbai ,21 other locations
3762,Vero Moda,4.1,Fashion & Textile, Navi Mumbai ,25 other locations
3763,Sunjewels,3.9,Jewellery, Navi Mumbai ,1 other locations
3764,Arjohuntleigh Healthcare,3.9,Medical Equipment, Navi Mumbai ,23 other locations
3765,CredR,2.8,Internet, Navi Mumbai ,8 other locations
3766,Alchemy Solutions,2.8,Education & Training, Navi Mumbai ,14 other locations
3767,Tinna Trade,3.2,Agro Chemicals, Navi Mumbai ,15 other locations
3768,Varuna Pumps,3.8,Electronics Manufacturing, Navi Mumbai ,25 other locations
3769,Techdefence,3.9,Internet, Navi Mumbai ,4 other locations
3770,Survival Technologies,3.0,Chemicals, Navi Mumbai ,9 other locations
3771,Digikredit Finance,4.2,FinTech, Navi Mumbai ,15 other locations
3772,Advance Ventilation,3.1,Industrial Machinery, Navi Mumbai ,12 other locations
3773,Saudi Airlines Catering,4.6,Aviation, Navi Mumbai ,14 other locations
3774,United Rubber Industries,3.0,Petrochemicals, Navi Mumbai ,8 other locations
3775,Shorewise Consulting,2.6,IT Services & Consulting, Navi Mumbai ,10 other locations
3776,Brother International,3.8,Consumer Electronics & Appliances, Navi Mumbai ,19 other locations
3777,Avon Solutions and Logistics,4.2,Logistics, Navi Mumbai ,11 other locations
3778,Jasubhai Engineering,3.9,Engineering & Construction, Navi Mumbai ,16 other locations
3779,Prijai Heat Exchangers,3.7,Industrial Machinery, Navi Mumbai ,3 other locations
3780,Arihant Industrial Corporation,3.7,Industrial Machinery, Navi Mumbai ,8 other locations
3781,Pureplay Skin Sciences,3.7,Internet, Navi Mumbai ,14 other locations
3782,Steelstrong Valves India Private Limited,3.8,Industrial Machinery, Navi Mumbai ,3 other locations
3783,Fidesto Projects,4.2,Accounting & Auditing, Navi Mumbai ,10 other locations
3784,Asmacs,3.9,Recruitment, Navi Mumbai ,17 other locations
3785,Balance Hero India,3.4,Financial Services, Navi Mumbai ,6 other locations
3786,Digi1 Electronics,2.7,Consumer Electronics & Appliances, Navi Mumbai ,10 other locations
3787,KPPL (Kuloday Plastomers),4.0,Packaging, Navi Mumbai ,14 other locations
3788,Generic Engineering Construction and Projects,3.5,Engineering & Construction, Navi Mumbai ,6 other locations
3789,Shell Infotech,3.2,IT Services & Consulting, Navi Mumbai ,8 other locations
3790,BESIX,3.7,Engineering & Construction, Navi Mumbai ,9 other locations
3791,Sunanda Speciality Coatings,4.1,Chemicals, Navi Mumbai ,15 other locations
3792,Certification Engineers International,4.0,Education & Training, Navi Mumbai ,16 other locations
3793,Narola Infotech,3.5,IT Services & Consulting, Navi Mumbai ,5 other locations
3794,14ÃÂÃÂÃÂÃÂ° 41ÃÂÃÂÃÂÃÂ° Pizzeria,3.5,Hospitality, Navi Mumbai ,7 other locations
3795,Mk Enterprises,4.5,Chemicals, Navi Mumbai ,32 other locations
3796,Truevalue Marketing Services,3.0,Beverage, Navi Mumbai ,14 other locations
3797,Krishna Beads Industries,3.0,Fashion & Textile, Navi Mumbai ,6 other locations
3798,Reliance Footprint,3.4,Retail, Navi Mumbai ,44 other locations
3799,Ekeeda,4.1,EdTech, Navi Mumbai ,5 other locations
3800,Kle Society,4.0,Education & Training, Navi Mumbai ,10 other locations
3801,G4 Solutions,4.1,IT Services & Consulting, Navi Mumbai ,34 other locations
3802,Ginza Industries,4.0,Fashion & Textile, Navi Mumbai ,14 other locations
3803,SecurView Systems,3.9,IT Services & Consulting, Navi Mumbai ,5 other locations
3804,CAMSDATA Technologies India,3.5,IT Services & Consulting, Navi Mumbai ,10 other locations
3805,Jay Instruments & Systems,3.7,Industrial Machinery, Navi Mumbai ,9 other locations
3806,Just In Time,4.2,Retail, Navi Mumbai ,16 other locations
3807,Lineage Power,3.9,Financial Services, Navi Mumbai ,18 other locations
3808,Halo Media Works,3.4,Animation & VFX, Navi Mumbai ,4 other locations
3809,Beaver Infra Consultants,4.5,Engineering & Construction, Navi Mumbai ,12 other locations
3810,Freestone Infotech,4.6,IT Services & Consulting, Navi Mumbai ,4 other locations
3811,Kanthwal Services,3.8,Facility Management Services, Navi Mumbai ,15 other locations
3812,Trans ACNR Solutions Private Limited,4.0,Industrial Machinery, Navi Mumbai ,14 other locations
3813,Word Publishing,3.4,IT Services & Consulting, Navi Mumbai ,4 other locations
3814,Hopscotch,2.9,Fashion & Textile, Navi Mumbai ,7 other locations
3815,Magpie Global,4.0,FMCG, Navi Mumbai ,2 other locations
3816,Accor Hospitality,4.6,Hospitality, Navi Mumbai ,16 other locations
3817,AMW Motors,4.5,Automobile, Navi Mumbai ,22 other locations
3818,Maharashtra State Rural Livelihoods Mission,3.9,Government, Navi Mumbai ,29 other locations
3819,Snapwork Technologies,3.0,IT Services & Consulting, Navi Mumbai ,5 other locations
3820,Aletheia Technologies,3.1,IT Services & Consulting, Navi Mumbai ,13 other locations
3821,Praj Hipurity Systems,4.3,Industrial Machinery, Navi Mumbai ,12 other locations
3822,S. K. Logistics,3.6,Financial Services, Navi Mumbai ,18 other locations
3823,EOS GmbH,3.2,BPO, Navi Mumbai ,9 other locations
3824,Scorpio Marine Management,4.4,Ports & Shipping, Navi Mumbai ,3 other locations
3825,Mindshare,3.4,Marketing & Advertising, Navi Mumbai ,12 other locations
3826,Nature S Essence,4.0,Beauty & Personal Care, Navi Mumbai ,23 other locations
3827,Miric Biotech,1.9,Healthcare, Navi Mumbai ,17 other locations
3828,Hll Infra Tech Services,3.7,Engineering & Construction, Navi Mumbai ,17 other locations
3829,NY CINEMAS,4.1,Media & Entertainment, Navi Mumbai ,16 other locations
3830,Legasis Services,2.3,Legal, Navi Mumbai ,3 other locations
3831,Betamonks,3.5,IT Services & Consulting, Navi Mumbai ,5 other locations
3832,N S Associates,4.5,Engineering & Construction, Navi Mumbai ,11 other locations
3833,MUFTI,4.4,Internet, Navi Mumbai ,27 other locations
3834,Landmark Cars,3.6,Retail, Navi Mumbai ,13 other locations
3835,Hi-tech Radiators,3.6,Financial Services, Navi Mumbai ,3 other locations
3836,Ashapura Perfoclay,3.8,Petrochemicals, Navi Mumbai ,6 other locations
3837,Oasis,3.9,IT Services & Consulting, Navi Mumbai ,28 other locations
3838,Apex Logistics,4.1,Logistics, Navi Mumbai ,40 other locations
3839,Rn Laboratories,3.3,Healthcare, Navi Mumbai ,5 other locations
3840,Schott Glass India,4.2,Building Material, Navi Mumbai ,7 other locations
3841,On Demand Agility Software,3.7,IT Services & Consulting, Navi Mumbai ,4 other locations
3842,Arshiya International,3.8,Logistics, Navi Mumbai ,9 other locations
3843,Jocata,3.4,IT Services & Consulting, Navi Mumbai ,5 other locations
3844,Portronics Digital,4.1,Internet, Navi Mumbai ,11 other locations
3845,AVT Natural Products,4.0,Agro Chemicals, Navi Mumbai ,16 other locations
3846,Randen Engineering,3.7,Engineering & Construction, Navi Mumbai ,14 other locations
3847,PSA India,3.7,Ports & Shipping, Navi Mumbai ,12 other locations
3848,Toshvin Analytical,4.2,Industrial Machinery, Navi Mumbai ,15 other locations
3849,Inogic Tech (India),3.6,IT Services & Consulting, Navi Mumbai ,3 other locations
3850,Nakoda Machinery,3.5,Engineering & Construction, Navi Mumbai ,15 other locations
3851,Cellplan Technologies,3.4,Telecom, Navi Mumbai ,16 other locations
3852,Akar Auto Industries,3.1,Auto Components, Navi Mumbai ,5 other locations
3853,Beiersdorf India,4.0,Beauty & Personal Care, Navi Mumbai ,20 other locations
3854,Milestone PLM Solutions,4.0,Engineering & Construction, Navi Mumbai ,5 other locations
3855,Zicom Electronic Security Systems,2.9,Consumer Electronics & Appliances, Navi Mumbai ,14 other locations
3856,University of Mumbai,4.1,Education & Training, Navi Mumbai ,4 other locations
3857,Patni Computer Systems,4.2,Consumer Electronics & Appliances, Navi Mumbai ,14 other locations
3858,Svakarma Finance,4.0,Financial Services, Navi Mumbai ,14 other locations
3859,GBS Group,4.3,Internet, Navi Mumbai ,25 other locations
3860,Alufit India,4.4,Engineering & Construction, Navi Mumbai ,9 other locations
3861,Swamina International,4.1,Oil & Gas, Navi Mumbai ,17 other locations
3862,Principle Security & Allied Services,3.3,Healthcare, Navi Mumbai ,27 other locations
3863,AVON Facility Management Services,4.6,Facility Management Services, Navi Mumbai ,19 other locations
3864,Tele Access E-services,2.9,BPO, Navi Mumbai ,4 other locations
3865,Rustomjee Academy for Global Careers,3.8,Education & Training, Navi Mumbai ,5 other locations
3866,Magnamious Systems,3.3,IT Services & Consulting, Navi Mumbai ,5 other locations
3867,Excel Technical Services,3.9,Engineering & Construction, Navi Mumbai ,8 other locations
3868,Shilpi Engineering,3.8,Engineering & Construction, Navi Mumbai ,18 other locations
3869,StayVista,2.8,Travel & Tourism, Navi Mumbai ,8 other locations
3870,STL Training,3.4,Telecom, Navi Mumbai ,17 other locations
3871,TeamLease Services under MOWS,3.7,Recruitment, Navi Mumbai ,29 other locations
3872,Cipa,4.5,Healthcare, Navi Mumbai ,16 other locations
3873,Classic Floorings & Interiors,3.3,Building Material, Navi Mumbai ,12 other locations
3874,Mukta A2 Cinemas,3.1,Media & Entertainment, Navi Mumbai ,19 other locations
3875,Lumens Technologies,3.6,Semiconductors, Navi Mumbai ,8 other locations
3876,DSS Imagetech,4.1,Medical Equipment, Navi Mumbai ,9 other locations
3877,Asset Telematics,3.7,Financial Services, Navi Mumbai ,3 other locations
3878,SPM Instrument,3.8,Industrial Automation, Navi Mumbai ,12 other locations
3879,BSI Group,4.1,Analytics & KPO, Navi Mumbai ,15 other locations
3880,Asset Reconstruction Company (India),3.7,Investment Banking / Venture Capital / Private Equity, Navi Mumbai ,17 other locations
3881,Skaf Construction,4.6,Engineering & Construction, Navi Mumbai ,6 other locations
3882,National Marine Dredging Company,4.1,Ports & Shipping, Navi Mumbai ,5 other locations
3883,Prop Solutions4u Private Limited,4.2,Real Estate, Navi Mumbai ,8 other locations
3884,MUFG Pension & Market Services,3.6,Financial Services, Navi Mumbai ,3 other locations
3885,Sahakar Global,4.0,Government, Navi Mumbai ,11 other locations
3886,Astegic,2.9,IT Services & Consulting, Navi Mumbai ,2 other locations
3887,Jost's Engineering,3.4,Industrial Machinery, Navi Mumbai ,12 other locations
3888,Ion Exchange Services,4.4,Waste Management, Navi Mumbai ,22 other locations
3889,Al Shifa Multispeciality Hospital,4.3,Healthcare, Navi Mumbai ,12 other locations
3890,Tata Interactive Systems,2.0,IT Services & Consulting, Navi Mumbai ,19 other locations
3891,Premier Info Assists,3.4,IT Services & Consulting, Navi Mumbai ,5 other locations
3892,Apex Services,3.3,Recruitment, Navi Mumbai ,21 other locations
3893,The Oman Construction Co. LLC (TOCO),3.8,Oil & Gas, Navi Mumbai ,7 other locations
3894,MEYER VITABIOTICS,3.5,Pharma, Navi Mumbai ,18 other locations
3895,SQUAD Infotech,3.5,EdTech, Navi Mumbai ,9 other locations
3896,Delhi Institute of Digital Marketing (DIDM),3.2,Education & Training, Navi Mumbai ,6 other locations
3897,Kamat Hotels India,3.8,Hospitality, Navi Mumbai ,10 other locations
3898,Perfect House,3.7,Industrial Machinery, Navi Mumbai ,14 other locations
3899,Innovcare Lifesciences,3.5,Internet, Navi Mumbai ,21 other locations
3900,Adhiraj Constructions,3.7,Engineering & Construction, Navi Mumbai ,7 other locations
3901,Saasvaap Techies,3.6,IT Services & Consulting, Navi Mumbai ,6 other locations
3902,Nouryon Chemicals India,3.5,Chemicals, Navi Mumbai ,5 other locations
3903,Colorbar Usa,4.1,Beauty & Personal Care, Navi Mumbai ,27 other locations
3904,Uber eats,4.7,Internet, Navi Mumbai ,21 other locations
3905,Safran Aircraft Engines,3.6,Aviation, Navi Mumbai ,4 other locations
3906,Advanced Enzyme Technologies,3.8,Pharma, Navi Mumbai ,9 other locations
3907,Top Office Pros Business Services,4.6,Logistics, Navi Mumbai ,7 other locations
3908,LTA School Of Beauty,3.1,Financial Services, Navi Mumbai ,20 other locations
3909,Radhamani Textiles,3.7,Fashion & Textile, Navi Mumbai ,27 other locations
3910,Regenesys Education,2.8,Education & Training, Navi Mumbai ,3 other locations
3911,Aeroflex Industries,3.6,Iron & Steel, Navi Mumbai ,3 other locations
3912,Waman Hari Pethe Jewellers,4.3,Jewellery, Navi Mumbai ,16 other locations
3913,Dorsch,4.2,Architecture & Interior Design, Navi Mumbai ,6 other locations
3914,Cotton Corporation of India,4.3,Fashion & Textile, Navi Mumbai ,28 other locations
3915,Smc Infrastructure,3.7,Real Estate, Navi Mumbai ,13 other locations
3916,Wise Travel India,3.5,Travel & Tourism, Navi Mumbai ,9 other locations
3917,Sterling Electro Enterprises,4.2,Industrial Automation, Navi Mumbai ,9 other locations
3918,Quaker Houghton,4.1,Chemicals, Navi Mumbai ,13 other locations
3919,Voitekk Softsol,3.7,IT Services & Consulting, Navi Mumbai ,2 other locations
3920,Prettislim,3.5,Fitness & Wellness, Navi Mumbai ,3 other locations
3921,RA-TECH ENGINEERING LLP,3.4,Engineering & Construction, Navi Mumbai ,7 other locations
3922,INIFD,3.6,Education & Training, Navi Mumbai ,29 other locations
3923,Lloyd Healthcare,4.1,Pharma, Navi Mumbai ,17 other locations
3924,Trust Systems & Software,3.6,Software Product, Navi Mumbai ,5 other locations
3925,Silgate Solutions,2.7,Software Product, Navi Mumbai ,3 other locations
3926,Velox Solutions,2.8,Emerging Technologies, Navi Mumbai ,7 other locations
3927,Motul,3.9,Auto Components, Navi Mumbai ,28 other locations
3928,Reliable Hubs Engineering,3.0,Engineering & Construction, Navi Mumbai ,18 other locations
3929,SMERA Ratings,2.9,FinTech, Navi Mumbai ,18 other locations
3930,Master Capital Services,3.4,Financial Services, Navi Mumbai ,14 other locations
3931,Saggezza,3.5,IT Services & Consulting, Navi Mumbai ,7 other locations
3932,D-VoiS Communications,3.6,Telecom, Navi Mumbai ,13 other locations
3933,Gateway Rail Freight,3.6,Urban Transport, Navi Mumbai ,9 other locations
3934,Harmony United Medsolutions,2.5,Healthcare, Navi Mumbai ,3 other locations
3935,Sutherland Mortgage Services,3.3,Financial Services, Navi Mumbai ,4 other locations
3936,Powermech Engineering,4.3,Auto Components, Navi Mumbai ,24 other locations
3937,Gubbi Civil Engineers,3.8,Engineering & Construction, Navi Mumbai ,9 other locations
3938,Analytical Solutions,2.9,Clinical Research, Navi Mumbai ,3 other locations
3939,Natural Ice Cream,4.1,Food Processing, Navi Mumbai ,19 other locations
3940,Progenesis IVF Private Limited,2.9,Healthcare, Navi Mumbai ,9 other locations
3941,NetTech,3.4,IT Services & Consulting, Navi Mumbai ,5 other locations
3942,Saraswat Infotech,3.8,IT Services & Consulting, Navi Mumbai ,6 other locations
3943,Best Western,4.2,Hospitality, Navi Mumbai ,20 other locations
3944,Yuva Parivartan,4.0,Non-Profit, Navi Mumbai ,21 other locations
3945,Gangotri International School,4.3,Education & Training, Navi Mumbai ,3 other locations
3946,Safeway Concessions,4.1,Engineering & Construction, Navi Mumbai ,17 other locations
3947,Minanshika Softech Solution,4.2,BPO, Navi Mumbai ,9 other locations
3948,Mahalaxmi Automotive,4.0,Auto Components, Navi Mumbai ,8 other locations
3949,Lighting Technologies,3.4,Electrical Equipment, Navi Mumbai ,7 other locations
3950,StockHolding Document Management Services,3.8,Software Product, Navi Mumbai ,13 other locations
3951,Viva Books,3.9,Printing & Publishing, Navi Mumbai ,12 other locations
3952,Securities and Exchange Board of India,4.1,Financial Services, Navi Mumbai ,6 other locations
3953,Ghatge Patil Transports,2.8,Logistics, Navi Mumbai ,18 other locations
3954,Triarq Health,3.0,IT Services & Consulting, Navi Mumbai ,4 other locations
3955,Entod Pharmaceuticals,4.3,Pharma, Navi Mumbai ,20 other locations
3956,School Wonder Kids,4.4,Education & Training, Navi Mumbai ,33 other locations
3957,Mahalaxmi Enterprises,3.6,Chemicals, Navi Mumbai ,23 other locations
3958,TARV TECHNOLOGIES,4.1,IT Services & Consulting, Navi Mumbai ,13 other locations
3959,ADVANCED BOLTING SOLUTIONS,3.7,Engineering & Construction, Navi Mumbai ,8 other locations
3960,The Irish House,4.2,Hospitality, Navi Mumbai ,10 other locations
3961,JFE Engineering India Private Limited,4.1,Engineering & Construction, Navi Mumbai ,8 other locations
3962,Baker Tilly DHC,2.5,Accounting & Auditing, Navi Mumbai ,8 other locations
3963,D-Link,4.3,Hardware & Networking, Navi Mumbai ,20 other locations
3964,Xxxx Infotech,4.2,IT Services & Consulting, Navi Mumbai ,11 other locations
3965,Ansal Buildwell,3.9,Real Estate, Navi Mumbai ,9 other locations
3966,Maharashtra Border Check Post Network,3.8,Urban Transport, Navi Mumbai ,14 other locations
3967,Cirrius,2.4,IT Services & Consulting, Navi Mumbai ,3 other locations
3968,HexaHealth,3.4,Internet, Navi Mumbai ,5 other locations
3969,Master Trust,3.4,Financial Services, Navi Mumbai ,16 other locations
3970,Designoweb Technologies,4.5,IT Services & Consulting, Navi Mumbai ,3 other locations
3971,Maintenance,4.2,IT Services & Consulting, Navi Mumbai ,28 other locations
3972,JK Enterprises,3.6,Other, Navi Mumbai ,30 other locations
3973,Narsi & Associates,4.3,Architecture & Interior Design, Navi Mumbai ,11 other locations
3974,Aquarius Engineers,3.6,Industrial Machinery, Navi Mumbai ,12 other locations
3975,Sai Estate consultants.,3.3,Real Estate, Navi Mumbai ,16 other locations
3976,Yeoman Marine Services,3.9,Ports & Shipping, Navi Mumbai ,7 other locations
3977,FirstRand Bank,4.2,Banking, Navi Mumbai ,2 other locations
3978,SE - Mentor,3.7,IT Services & Consulting, Navi Mumbai ,6 other locations
3979,Knight FinTech,4.1,Financial Services, Navi Mumbai ,5 other locations
3980,FiberHome,4.1,Telecom, Navi Mumbai ,10 other locations
3981,Osstem Implant India,3.4,Medical Equipment, Navi Mumbai ,18 other locations
3982,Christ Nishotech Water Systems,4.2,Waste Management, Navi Mumbai ,7 other locations
3983,Sunways,3.4,Pharma, Navi Mumbai ,14 other locations
3984,Ajmal & Sons,4.4,Beauty & Personal Care, Navi Mumbai ,8 other locations
3985,S B Packagings,3.8,Packaging, Navi Mumbai ,6 other locations
3986,Cellcomm Solutions,3.5,Telecom, Navi Mumbai ,10 other locations
3987,Zell Education,3.0,Education & Training, Navi Mumbai ,8 other locations
3988,SCS Tech,3.4,Emerging Technologies, Navi Mumbai ,6 other locations
3989,Brandzstorm India,2.2,Retail, Navi Mumbai ,11 other locations
3990,Comvision,2.8,Financial Services, Navi Mumbai ,9 other locations
