,company name,ratings,company_type,location,other_loc
3709,Prakash Industries,3.7,Metals & Mining, Pune ,37 other locations
3710,Koye Pharmaceuticals,3.1,Pharma, Pune ,43 other locations
3711,SkillVertex,3.2,EdTech, Pune ,10 other locations
3712,Elsamex Maintenance Services,4.0,Facility Management Services, Pune ,46 other locations
3713,Reliance Smart Bazaar,4.1,Retail, Pune ,93 other locations
3714,John Crane Sealing Systems India,3.4,Industrial Machinery, Pune ,6 other locations
3715,Zamil Air Conditioners,4.0,Consumer Electronics & Appliances, Pune ,23 other locations
3716,Third wave Coffee Roasters,3.6,Internet, Pune ,10 other locations
3717,Sanghvi Movers,4.3,Industrial Machinery, Pune ,27 other locations
3718,Enser Communications,2.8,IT Services & Consulting, Pune ,14 other locations
3719,YouTube,4.5,Internet, Pune ,42 other locations
3720,Weatherford,3.6,Oil & Gas, Pune ,21 other locations
3721,Alp Consulting,3.4,Recruitment, Pune ,18 other locations
3722,Ncc Urban Infrastructure,4.1,Engineering & Construction, Pune ,23 other locations
3723,Airblack,3.9,EdTech, Pune ,6 other locations
3724,Moreish Food,3.1,Food Processing, Pune ,25 other locations
3725,Metro Brands,3.8,Fashion & Textile, Pune ,37 other locations
3726,Ziff Davis Performance Marketing,3.6,Marketing & Advertising, Pune ,3 other locations
3727,Su-Kam Power Systems,3.4,Power, Pune ,44 other locations
3728,Pie Infocomm,4.5,IT Services & Consulting, Pune ,7 other locations
3729,BetterPlace Safety Solutions,3.5,IT Services & Consulting, Pune ,11 other locations
3730,UGC Supply Chain Solutions,2.9,Logistics, Pune ,22 other locations
3731,AWC Software,3.8,IT Services & Consulting, Pune ,15 other locations
3732,Girnar Care,3.4,BPO, Pune ,17 other locations
3733,Geo Chem Laboratories,3.7,Industrial Machinery, Pune ,21 other locations
3734,Numerator,3.9,Software Product, Pune ,3 other locations
3735,Spacewood,3.4,Furniture & Furnishing, Pune ,20 other locations
3736,NOVO Medisciences,3.4,Pharma, Pune ,33 other locations
3737,Bosch Power Tools,4.1,Industrial Machinery, Pune ,39 other locations
3738,Emirates Flight Catering,4.3,Hospitality, Pune ,12 other locations
3739,Gensol Engineering,3.7,Power, Pune ,23 other locations
3740,LetsTransport,3.5,Logistics, Pune ,27 other locations
3741,Tricon Infra Buildtech pvt.Ltd,3.0,Engineering & Construction, Pune ,7 other locations
3742,ContinuServe Softech India,3.2,BPO, Pune ,4 other locations
3743,Paramatrix Technologies,4.1,Software Product, Pune ,4 other locations
3744,Magicrete Building Solutions,3.9,Building Material, Pune ,27 other locations
3745,Putzmeister Concrete Machines,3.6,Industrial Machinery, Pune ,28 other locations
3746,Armstrong Robotics & Technologies Private Limited,3.9,Industrial Automation, Pune ,13 other locations
3747,Beri Udyog,3.8,Industrial Machinery, Pune ,16 other locations
3748,Zota Health Care,3.7,Pharma, Pune ,52 other locations
3749,Bilt Graphic Paper Products,3.8,Pulp & Paper, Pune ,11 other locations
3750,Garware Hi-Tech Films,4.1,Packaging, Pune ,9 other locations
3751,Ishan Technologies,3.6,Internet, Pune ,36 other locations
3752,MEDICO Healthcare Services & Technologies,3.1,Healthcare, Pune ,11 other locations
3753,SITA,3.9,IT Services & Consulting, Pune ,29 other locations
3754,Walter Bushnell,3.1,Pharma, Pune ,50 other locations
3755,Supreme Treon,4.0,Auto Components, Pune ,26 other locations
3756,Innovalance Learning Systems,3.2,EdTech, Pune ,11 other locations
3757,TNT Express,4.0,Logistics, Pune ,33 other locations
3758,S.c Johnson Products,4.1,FMCG, Pune ,52 other locations
3759,Qdigi Services,3.3,Recruitment, Pune ,43 other locations
3760,BMW Industries,3.6,Iron & Steel, Pune ,16 other locations
3761,Tci Freight,4.1,Logistics, Pune ,44 other locations
3762,CBSI,3.3,Recruitment, Pune ,14 other locations
3763,Nahars Engineering India,3.2,Auto Components, Pune ,10 other locations
3764,Ajax Engineering,4.0,Engineering & Construction, Pune ,28 other locations
3765,Texspin Bearings,4.1,Auto Components, Pune ,19 other locations
3766,UL Solutions,3.9,Other, Pune ,9 other locations
3767,Career Launcher,3.7,Education & Training, Pune ,42 other locations
3768,Shriram Fortune Solutions,3.7,Financial Services, Pune ,96 other locations
3769,Atidiv,2.9,IT Services & Consulting, Pune ,2 other locations
3770,OSI Digital,3.6,IT Services & Consulting, Pune ,4 other locations
3771,KisanKraft Machine Tools,3.5,Industrial Machinery, Pune ,20 other locations
3772,Aneja Associates,3.2,Accounting & Auditing, Pune ,10 other locations
3773,Rohan Motors,3.6,Automobile, Pune ,19 other locations
3774,Cummins Generator Technologies,4.2,Industrial Machinery, Pune ,18 other locations
3775,Praxis home Retail,4.2,Retail, Pune ,29 other locations
3776,Wanbury,3.5,Pharma, Pune ,31 other locations
3777,ASP OL Media,4.2,Marketing & Advertising, Pune ,6 other locations
3778,Maxinfra,4.1,Real Estate, Pune ,26 other locations
3779,Zinnov Management Consulting,3.2,Management Consulting, Pune ,13 other locations
3780,Satyesh Brinechem,3.2,Chemicals, Pune ,12 other locations
3781,Jyoti Structures,4.0,Power, Pune ,43 other locations
3782,Mold-Tek Technologies,3.6,IT Services & Consulting, Pune ,12 other locations
3783,Gujarat Narmada Valley Fertilizers & Chemicals,4.3,Agro Chemicals, Pune ,16 other locations
3784,Infiiloom,3.2,Fashion & Textile, Pune ,15 other locations
3785,Teachers Insurance and Annuity Association of America,3.8,Financial Services, Pune ,4 other locations
3786,AGROCEL INDUSTRIES,4.4,Chemicals, Pune ,23 other locations
3787,Chaitanya Projects Consultancy,3.9,Financial Services, Pune ,51 other locations
3788,Genzeon (India) Private Limited,3.9,IT Services & Consulting, Pune ,3 other locations
3789,Oasis Fertility,3.9,Healthcare, Pune ,20 other locations
3790,ASSA ABLOY,3.3,Real Estate, Pune ,33 other locations
3791,Aarti Pharmalabs,3.7,Pharma, Pune ,14 other locations
3792,CRB Tech Solution,3.7,EdTech, Pune ,8 other locations
3793,Kinetic Green Energy And Power Solutions,3.2,Power, Pune ,27 other locations
3794,Marsh,4.3,Insurance, Pune ,10 other locations
3795,Anri Solutions HR Services,3.9,Recruitment, Pune ,6 other locations
3796,Inchcape Shipping Services,3.3,Ports & Shipping, Pune ,14 other locations
3797,Fleet Management,4.0,Ports & Shipping, Pune ,22 other locations
3798,Integrated Personnel Services Limited,4.1,Recruitment, Pune ,33 other locations
3799,Wardwizard Innovations & Mobility,3.4,Automobile, Pune ,50 other locations
3800,Orthosquare Dental Clinic,4.6,Healthcare, Pune ,26 other locations
3801,Taggd,3.2,Recruitment, Pune ,16 other locations
3802,Vishay Components,4.2,Electronics Manufacturing, Pune ,7 other locations
3803,SSEM,3.3,Industrial Machinery, Pune ,18 other locations
3804,Special Technical Services,4.1,Oil & Gas, Pune ,16 other locations
3805,Hgs Services,3.8,Analytics & KPO, Pune ,20 other locations
3806,Mitsubishi Heavy Industries,4.3,Industrial Machinery, Pune ,31 other locations
3807,Alpha Design Technologies,3.5,Defence & Aerospace, Pune ,13 other locations
3808,Ankura Hospital,3.8,Healthcare, Pune ,10 other locations
3809,Mazars,2.9,Accounting & Auditing, Pune ,14 other locations
3810,Bondada Engineering,3.6,Engineering & Construction, Pune ,39 other locations
3811,Peps Industries,4.0,Furniture & Furnishing, Pune ,48 other locations
3812,Busy Infotech,3.9,Software Product, Pune ,29 other locations
3813,Eternis Fine Chemicals,3.5,Chemicals, Pune ,8 other locations
3814,Kopran,3.8,Pharma, Pune ,17 other locations
3815,Elofic Industries,4.0,Auto Components, Pune ,17 other locations
3816,Qi Spine Clinic,3.1,Healthcare, Pune ,13 other locations
3817,Consilio,3.7,Legal, Pune ,7 other locations
3818,TEOCO Software,3.8,IT Services & Consulting, Pune ,9 other locations
3819,ECOS (I) MOBILITY & HOSPITALITY,4.0,Sports & Recreation, Pune ,12 other locations
3820,C DOT,3.7,Telecom, Pune ,14 other locations
3821,Ebixcash World Money,3.5,FinTech, Pune ,37 other locations
3822,Keolis Hyderabad Metro,3.9,Urban Transport, Pune ,4 other locations
3823,Relevantz Technology Services,3.8,IT Services & Consulting, Pune ,6 other locations
3824,Programmers.io,4.0,IT Services & Consulting, Pune ,3 other locations
3825,DigiCall Teleservices,4.0,Telecom, Pune ,13 other locations
3826,Toshiba Water Solutions,3.8,Waste Management, Pune ,20 other locations
3827,Sigma Freudenberg NOK,4.1,Auto Components, Pune ,17 other locations
3828,Wingreens Farms,4.1,Power, Pune ,21 other locations
3829,Upstox,3.5,FinTech, Pune ,19 other locations
3830,Petronas Lubricants,3.2,Petrochemicals, Pune ,34 other locations
3831,Shanthi Gears,3.4,Auto Components, Pune ,13 other locations
3832,SBL,3.7,IT Services & Consulting, Pune ,30 other locations
3833,Sahajanand Laser Technology,3.2,Industrial Machinery, Pune ,22 other locations
3834,Indo National Limited (Nippo),4.1,FMCG, Pune ,53 other locations
3835,SPRAY ENGINEERING DEVICES,4.3,Industrial Machinery, Pune ,13 other locations
3836,Praxair,4.1,Chemicals, Pune ,28 other locations
3837,Videojet Technologies,3.8,Consumer Electronics & Appliances, Pune ,25 other locations
3838,NATIONAL SKILL DEVELOPMENT CORPORATION,3.5,Non-Profit, Pune ,50 other locations
3839,Malayala Manorama,3.8,Printing & Publishing, Pune ,23 other locations
3840,Lokesh Machines,3.7,Industrial Machinery, Pune ,11 other locations
3841,Mordor Intelligence,3.0,Analytics & KPO, Pune ,3 other locations
3842,ITCube Solutions,3.1,IT Services & Consulting, Pune ,9 other locations
3843,Heads Up For Tails,3.7,Retail, Pune ,20 other locations
3844,Network Intelligence India,3.2,Law Enforcement & Security, Pune ,8 other locations
3845,UST BlueConch Technologies,3.6,Software Product, Pune ,6 other locations
3846,Anlage Infotech,2.9,IT Services & Consulting, Pune ,15 other locations
3847,Tokai Imperial Rubber India,4.0,Industrial Machinery, Pune ,11 other locations
3848,B2x Service Solutions,3.9,BPO, Pune ,32 other locations
3849,Precision Camshafts,3.2,Auto Components, Pune ,5 other locations
3850,Dr Oetker,4.2,Food Processing, Pune ,32 other locations
3851,Siemens PLM Software,4.0,Industrial Automation, Pune ,12 other locations
3852,Kerakoll,4.2,Building Material, Pune ,46 other locations
3853,Prologic Web Solutions,4.0,IT Services & Consulting, Pune ,20 other locations
3854,Caretel Infotech,3.5,Analytics & KPO, Pune ,10 other locations
3855,BajajSons,3.7,Automobile, Pune ,9 other locations
3856,Jay Ushin,4.0,Auto Components, Pune ,13 other locations
3857,PagarBook,3.6,Software Product, Pune ,25 other locations
3858,Victora Industries,3.7,Auto Components, Pune ,10 other locations
3859,Stashfin,4.1,FinTech, Pune ,17 other locations
3860,Govt. Medical College,4.1,Education & Training, Pune ,71 other locations
3861,Quest Global Technologies,3.5,IT Services & Consulting, Pune ,17 other locations
3862,Fulcrum Digital,3.4,IT Services & Consulting, Pune ,5 other locations
3863,E Pack Polymers,3.8,Packaging, Pune ,17 other locations
3864,ZingHR,3.1,IT Services & Consulting, Pune ,9 other locations
3865,Canvera,3.6,Printing & Publishing, Pune ,28 other locations
3866,Kazo Fashion,3.4,Fashion & Textile, Pune ,34 other locations
3867,Lauren Information Technologies,3.6,IT Services & Consulting, Pune ,17 other locations
3868,Raksha TPA,4.0,Insurance, Pune ,22 other locations
3869,Parijat Industries (India),3.9,Chemicals, Pune ,37 other locations
3870,InSync Analytics,2.5,Analytics & KPO, Pune ,5 other locations
3871,BPO+,4.3,BPO, Pune ,45 other locations
3872,UFO Moviez,2.9,Media & Entertainment, Pune ,31 other locations
3873,Aziro (formerly MSys Technoloigies),3.9,Software Product, Pune ,4 other locations
3874,Apex Hospital,3.9,Healthcare, Pune ,33 other locations
3875,Fisdom,3.4,Financial Services, Pune ,31 other locations
3876,Travel Boutique Online,3.3,Travel & Tourism, Pune ,15 other locations
3877,Data Patterns,3.4,Defence & Aerospace, Pune ,11 other locations
3878,OnMobile Global,3.4,Telecom, Pune ,14 other locations
3879,Service Master Clean,3.9,Facility Management Services, Pune ,47 other locations
3880,Skypro Technologies,3.5,IT Services & Consulting, Pune ,33 other locations
3881,Mfine,3.6,Internet, Pune ,15 other locations
3882,Exeltis,4.0,Pharma, Pune ,37 other locations
3883,CIMS Hospital,4.2,Healthcare, Pune ,18 other locations
3884,Doubletree By Hilton,4.0,Hospitality, Pune ,21 other locations
3885,Colorbar Cosmetics,4.0,Beauty & Personal Care, Pune ,35 other locations
3886,Anu Industries,3.5,Packaging, Pune ,14 other locations
3887,Sanmar Group,3.7,Chemicals, Pune ,18 other locations
3888,Bharat Broadband Network,3.8,Telecom, Pune ,70 other locations
3889,Northern Arc Capital,3.7,NBFC, Pune ,48 other locations
3890,ZKTeco Biometrics,3.0,Law Enforcement & Security, Pune ,11 other locations
3891,Reserve Bank Information Technology,3.3,IT Services & Consulting, Pune ,7 other locations
3892,SAS,4.2,IT Services & Consulting, Pune ,21 other locations
3893,Rishabh Instruments Limited,3.7,Electronics Manufacturing, Pune ,16 other locations
3894,American Oncology Institute,4.1,Healthcare, Pune ,22 other locations
3895,Radhakrishna Foodland,3.8,Logistics, Pune ,31 other locations
3896,St Regis,4.1,Hospitality, Pune ,13 other locations
3897,ICA Pidilite,4.1,Furniture & Furnishing, Pune ,41 other locations
3898,SEW Eurodrive india,4.2,Auto Components, Pune ,23 other locations
3899,TRIGO Group,2.8,Auto Components, Pune ,26 other locations
3900,Modicare,4.1,Beauty & Personal Care, Pune ,45 other locations
3901,RLabs Enterprise Services,3.0,Recruitment, Pune ,12 other locations
3902,Easy Home Finance,3.9,FinTech, Pune ,44 other locations
3903,DAZN,2.6,Media & Entertainment, Pune ,5 other locations
3904,Logicon Facility Management,3.4,Facility Management Services, Pune ,14 other locations
3905,Altum Credo Home Finance,3.7,NBFC, Pune ,60 other locations
3906,Avis,3.8,Internet, Pune ,19 other locations
3907,Transaction Solutions International (India) Pvt Ltd,3.8,Financial Services, Pune ,20 other locations
3908,Josh Talks,4.2,Broadcasting, Pune ,17 other locations
3909,Wings Biotech,3.1,Pharma, Pune ,32 other locations
3910,TomTom,4.2,IT Services & Consulting, Pune ,2 other locations
3911,ZunRoof Tech,3.9,Power, Pune ,21 other locations
3912,Sagitec Solutions,3.4,IT Services & Consulting, Pune ,5 other locations
3913,Lakshmi Life Sciences,4.0,Defence & Aerospace, Pune ,5 other locations
3914,Artech,3.1,Architecture & Interior Design, Pune ,13 other locations
3915,IDBI Capital,3.6,Financial Services, Pune ,40 other locations
3916,iLink Digital,2.9,IT Services & Consulting, Pune ,8 other locations
3917,MSC Technology India,4.1,IT Services & Consulting, Pune ,7 other locations
3918,Motion Education,3.5,Education & Training, Pune ,42 other locations
3919,Abellon Clean Energy,2.9,Other, Pune ,21 other locations
3920,Volksoft Technologies,4.3,Software Product, Pune ,2 other locations
3921,Blowhorn,3.3,Logistics, Pune ,16 other locations
3922,Merkle Sokrati,3.7,Marketing & Advertising, Pune ,3 other locations
3923,Pratibha Industries,4.5,Engineering & Construction, Pune ,21 other locations
3924,eligarf Technologies,4.1,Emerging Technologies, Pune ,2 other locations
3925,Excellon Software,4.2,Software Product, Pune ,4 other locations
3926,Nuance Transcription Services,4.1,IT Services & Consulting, Pune ,10 other locations
3927,Hidesign,3.3,Retail, Pune ,30 other locations
3928,Kalyan Toll Infrastructure,4.2,Engineering & Construction, Pune ,36 other locations
3929,InfoService,4.1,IT Services & Consulting, Pune ,26 other locations
3930,VIS Networks,3.9,Telecom, Pune ,19 other locations
3931,Hyundai Engineering,4.0,Engineering & Construction, Pune ,23 other locations
3932,NMIMS,3.8,Education & Training, Pune ,22 other locations
3933,Embassy Services,3.8,Facility Management Services, Pune ,16 other locations
3934,Timex Group India,4.0,Metals & Mining, Pune ,30 other locations
3935,Taikisha Engineering India,3.8,Industrial Machinery, Pune ,13 other locations
3936,Accord Synergy,3.3,Hardware & Networking, Pune ,27 other locations
3937,Six Sigma Soft Solutions,3.5,IT Services & Consulting, Pune ,23 other locations
3938,Primary Health Centre,4.2,Healthcare, Pune ,84 other locations
3939,Mark's,4.0,Telecom, Pune ,34 other locations
3940,Crossword Bookstores,3.6,Retail, Pune ,33 other locations
3941,Autoline Industries,3.5,Auto Components, Pune ,20 other locations
3942,ARaymond,4.1,Auto Components, Pune ,5 other locations
3943,Dayal Fertilizers,3.8,Agro Chemicals, Pune ,49 other locations
3944,Arvind Techno Engineers,4.0,Engineering & Construction, Pune ,32 other locations
3945,RJ Corp,4.3,Retail, Pune ,39 other locations
3946,Cholayil Private Limited,4.1,FMCG, Pune ,32 other locations
3947,Go Speedy Go,4.5,Automobile, Pune ,12 other locations
3948,MaRS Planning & Engineering Services,4.0,Engineering & Construction, Pune ,60 other locations
3949,Corrival Corporate Services,4.2,Recruitment, Pune ,42 other locations
3950,Adhaan Solutions,3.8,Recruitment, Pune ,61 other locations
3951,JNET Technologies,3.8,IT Services & Consulting, Pune ,25 other locations
3952,Orient Paper Mill,3.7,Pulp & Paper, Pune ,17 other locations
3953,Pacific Development Corporation Limited (Pacific Group),3.5,Real Estate, Pune ,19 other locations
3954,Network Techlab,3.7,Hardware & Networking, Pune ,10 other locations
3955,TransPerfect,3.1,Hardware & Networking, Pune ,7 other locations
3956,Svatantra Micro Housing Finance Corporation Limited,3.9,Financial Services, Pune ,52 other locations
3957,Maharaja Agrasen Hospital,3.7,Healthcare, Pune ,13 other locations
3958,AYN InfoTech,4.5,IT Services & Consulting, Pune ,12 other locations
3959,China State Construction Engineering Corporation,3.9,Engineering & Construction, Pune ,28 other locations
3960,Sula Vineyards,4.1,Food Processing, Pune ,15 other locations
3961,Thejo Engineering,4.0,Engineering & Construction, Pune ,34 other locations
3962,IG Petrochemicals,3.4,Chemicals, Pune ,11 other locations
3963,Rudrabhishek Enterprises,3.3,Urban Transport, Pune ,31 other locations
3964,Shaw Toyota,4.9,Automobile, Pune ,3 other locations
3965,Entertainment Network India,3.4,Media & Entertainment, Pune ,41 other locations
3966,Kohler Power,4.0,Power, Pune ,13 other locations
3967,Puthur Infotech,3.6,IT Services & Consulting, Pune ,48 other locations
3968,Kirloskar Technologies,4.1,Medical Equipment, Pune ,36 other locations
3969,SCON Projects,4.5,Engineering & Construction, Pune ,19 other locations
3970,Matter Motor Works,3.5,Automobile, Pune ,5 other locations
3971,Extentia Information Technology,3.5,IT Services & Consulting, Pune ,3 other locations
3972,Black & Veatch,4.1,Engineering & Construction, Pune ,13 other locations
3973,OEN India,4.1,Auto Components, Pune ,12 other locations
3974,Empower Pragati,3.7,Education & Training, Pune ,54 other locations
3975,Ministry of Home Affairs,4.2,Government, Pune ,30 other locations
3976,Repro India,3.3,FMCG, Pune ,15 other locations
3977,Beyond Key,4.3,IT Services & Consulting, Pune ,4 other locations
3978,Cross Country Infotech,4.2,IT Services & Consulting, Pune ,1 other locations
3979,Modern Business Solutions,3.8,Recruitment, Pune ,78 other locations
3980,KC Overseas Education,3.6,EdTech, Pune ,27 other locations
3981,Neosym Industry,3.8,Auto Components, Pune ,9 other locations
3982,Tonglit Autogistic,3.7,Logistics, Pune ,14 other locations
3983,Japfa Comfeed India Private Limited,3.7,Agriculture, Pune ,23 other locations
3984,ILJIN AUTOMOTIVE,3.7,Automobile, Pune ,13 other locations
3985,Paytm Money,3.1,FinTech, Pune ,23 other locations
3986,Nutanix,3.7,Software Product, Pune ,6 other locations
3987,Godrej Appliances,3.7,Consumer Electronics & Appliances, Pune ,44 other locations
3988,Army Medical Corps,4.8,Healthcare, Pune ,30 other locations
3989,SACHA Engineering,3.4,IT Services & Consulting, Pune ,9 other locations
3990,Venus Home Appliances,4.0,Consumer Electronics & Appliances, Pune ,32 other locations
3991,Montra Electric,3.7,Automobile, Pune ,26 other locations
3992,J Mitra And Co,3.8,Medical Equipment, Pune ,23 other locations
3993,Schreiber Dynamix Dairies,4.0,Electronics Manufacturing, Pune ,13 other locations
3994,Valethi Technologies,3.2,Analytics & KPO, Pune ,6 other locations
3995,Exponentia.ai,3.6,Emerging Technologies, Pune ,6 other locations
3996,Medecins Sans Frontieres,4.3,Non-Profit, Pune ,37 other locations
3997,Jubilant Motorworks,4.0,Automobile, Pune ,18 other locations
3998,Cosmos Impex,4.2,Industrial Machinery, Pune ,20 other locations
3999,i-exceed technology solutions,2.7,FinTech, Pune ,6 other locations
4000,Radheya Machining,3.6,Industrial Machinery, Pune ,16 other locations
4001,Mobile Premier League,3.6,Gaming, Pune ,12 other locations
4002,Epitome Components,3.2,Electrical Equipment, Pune ,10 other locations
4003,Prasol Chemicals,3.4,Chemicals, Pune ,10 other locations
4004,Indel Money,3.9,NBFC, Pune ,70 other locations
4005,Epson,4.2,IT Services & Consulting, Pune ,52 other locations
4006,Vandana Global,2.8,Iron & Steel, Pune ,5 other locations
4007,Green Park Hotels,4.2,Hospitality, Pune ,14 other locations
4008,Ribbon Communication,3.7,Hardware & Networking, Pune ,11 other locations
4009,Sleepwell,4.2,Furniture & Furnishing, Pune ,69 other locations
4010,Godrej Capital,3.5,Financial Services, Pune ,26 other locations
4011,Marathon Electric India,3.6,Electrical Equipment, Pune ,12 other locations
4012,Gleeds Hooloomann Consulting,4.2,Real Estate, Pune ,20 other locations
4013,Kayjay Forging,3.7,Auto Components, Pune ,9 other locations
4014,Towell Engineering Group,3.7,Engineering & Construction, Pune ,14 other locations
4015,M*Modal,3.6,IT Services & Consulting, Pune ,10 other locations
4016,TALENTEDGE,3.3,EdTech, Pune ,11 other locations
4017,India Pesticides,3.9,Agro Chemicals, Pune ,20 other locations
4018,Pin Click,2.9,Real Estate, Pune ,6 other locations
4019,CloudMoyo,4.0,Software Product, Pune ,2 other locations
4020,Axalta Coating Systems,4.0,Chemicals, Pune ,24 other locations
4021,Redington Group,3.9,IT Services & Consulting, Pune ,19 other locations
4022,Talentica Software,4.0,IT Services & Consulting, Pune ,5 other locations
4023,AXIS Solutions,3.3,Industrial Automation, Pune ,17 other locations
4024,Blackbuck Insights,3.8,IT Services & Consulting, Pune ,13 other locations
4025,Ksolves India Limited,3.0,IT Services & Consulting, Pune ,11 other locations
4026,DSM Infocom,2.7,IT Services & Consulting, Pune ,38 other locations
4027,Hyundai Heavy Industries,3.7,Industrial Machinery, Pune ,18 other locations
4028,CapitalVia,4.0,Analytics & KPO, Pune ,8 other locations
4029,Bullmen Realty,3.0,Real Estate, Pune ,13 other locations
4030,Clarion Technologies,3.7,IT Services & Consulting, Pune ,8 other locations
4031,Simplify Healthcare,2.8,Software Product, Pune ,3 other locations
4032,Systopic Laboratories,4.4,Pharma, Pune ,51 other locations
4033,Centillion Solutions and Services,3.9,IT Services & Consulting, Pune ,70 other locations
4034,Motorola Solutions,3.9,Telecom, Pune ,23 other locations
4035,Hoonartek,3.5,IT Services & Consulting, Pune ,7 other locations
4036,Bajel Projects,4.2,Engineering & Construction, Pune ,43 other locations
4037,Deutsche Telekom Digital Labs,3.6,Software Product, Pune ,5 other locations
4038,Orbit Techsol,3.7,IT Services & Consulting, Pune ,21 other locations
4039,Sahyadri Industries,3.2,Building Material, Pune ,27 other locations
4040,Paranjape Schemes (Construction) Limited,3.2,Real Estate, Pune ,9 other locations
4041,Tirupati Medicare,4.4,Pharma, Pune ,14 other locations
4042,Tecumseh Products,3.4,Industrial Machinery, Pune ,8 other locations
4043,Emiza Supply Chain Services Private Limited,3.5,Logistics, Pune ,19 other locations
4044,CDM Smith,3.6,Engineering & Construction, Pune ,27 other locations
4045,CIGNEX,3.8,IT Services & Consulting, Pune ,11 other locations
4046,Hi-Tech,3.6,Education & Training, Pune ,57 other locations
4047,Roots Multiclean,4.0,Industrial Machinery, Pune ,27 other locations
4048,Krishi Rasayan Exports,3.9,Import & Export, Pune ,39 other locations
4049,Liebherr Appliances India,4.0,Industrial Machinery, Pune ,32 other locations
4050,EarlySalary Services,3.6,FinTech, Pune ,12 other locations
4051,Expeditors International,3.8,Logistics, Pune ,22 other locations
4052,Revolt Motors,3.3,Internet, Pune ,22 other locations
4053,Gennova Biopharmaceuticals,4.3,Pharma, Pune ,9 other locations
4054,Fiat Chrysler Automobiles,3.7,Automobile, Pune ,12 other locations
4055,Svasti Microfinance,4.1,Financial Services, Pune ,59 other locations
4056,S.R.Batliboi & Co.,3.0,Accounting & Auditing, Pune ,15 other locations
4057,inMorphis Services,4.0,IT Services & Consulting, Pune ,7 other locations
4058,Shipco It,3.6,IT Services & Consulting, Pune ,4 other locations
4059,Walstar Technologies,4.1,IT Services & Consulting, Pune ,3 other locations
4060,In2IT Technologies,3.4,IT Services & Consulting, Pune ,15 other locations
4061,Azure Hospitality,4.1,Hospitality, Pune ,13 other locations
4062,Cogniter Technologies,3.4,IT Services & Consulting, Pune ,21 other locations
4063,Zuari Agro Chemicals,3.9,Agro Chemicals, Pune ,55 other locations
4064,Ester Industries,3.9,Petrochemicals, Pune ,11 other locations
4065,Toto India Industries,3.8,Building Material, Pune ,15 other locations
4066,Iron Systems,3.3,Hardware & Networking, Pune ,11 other locations
4067,LS Automotive India,3.5,Auto Components, Pune ,5 other locations
4068,i-Source Infosystems,3.6,IT Services & Consulting, Pune ,17 other locations
4069,Infojini,3.1,IT Services & Consulting, Pune ,11 other locations
4070,Ajmera Realty & Infra India,4.5,Real Estate, Pune ,6 other locations
4071,Param Renewable Energy,3.9,Power, Pune ,38 other locations
4072,DesignCafe,3.3,Architecture & Interior Design, Pune ,9 other locations
4073,Connectwell Industries,3.7,Electronics Manufacturing, Pune ,13 other locations
4074,Nipro India Corporation,3.3,Healthcare, Pune ,16 other locations
4075,Linux Laboratories,3.6,Pharma, Pune ,34 other locations
4076,The Souled Store,3.2,Fashion & Textile, Pune ,18 other locations
4077,Kifs Housing Finance,3.6,Financial Services, Pune ,69 other locations
4078,Illusion Dental Laboratory,3.3,Medical Equipment, Pune ,27 other locations
4079,World Health Organization,3.9,Government, Pune ,84 other locations
4080,Geno Pharmaceuticals,2.9,Pharma, Pune ,41 other locations
4081,Xrbia Developers,2.8,Real Estate, Pune ,7 other locations
4082,Groupe Seb,3.3,Consumer Electronics & Appliances, Pune ,35 other locations
4083,Vestian Global Workplace Services,3.3,Real Estate, Pune ,16 other locations
4084,SmartSchool Education,4.6,EdTech, Pune ,14 other locations
4085,Shakti Hormann,3.6,Architecture & Interior Design, Pune ,13 other locations
4086,Som Projects (S.P.L),3.8,Engineering & Construction, Pune ,24 other locations
4087,Eros Group,4.1,Real Estate, Pune ,13 other locations
4088,Arvind Smartspaces Limited,3.6,Real Estate, Pune ,6 other locations
4089,Naresh i Technologies,3.9,IT Services & Consulting, Pune ,10 other locations
4090,Radix Electrosystems,3.5,Electronics Manufacturing, Pune ,14 other locations
4091,Mangal Industries,3.9,Auto Components, Pune ,17 other locations
4092,Goel Ganga Group,3.4,Real Estate, Pune ,4 other locations
4093,Crescon Projects & Services,3.7,Engineering & Construction, Pune ,20 other locations
4094,Kaff Appliances (india),3.2,Consumer Electronics & Appliances, Pune ,32 other locations
4095,Market Xcel Data Matrix,2.7,Analytics & KPO, Pune ,27 other locations
4096,Ghv India,4.3,Engineering & Construction, Pune ,31 other locations
4097,Crif Solutions,3.3,FinTech, Pune ,2 other locations
4098,SEForge,3.4,Engineering & Construction, Pune ,6 other locations
4099,Emversity,4.0,Education & Training, Pune ,22 other locations
4100,Pan Gulf Technologies,4.0,Design, Pune ,8 other locations
4101,Blue Tokai Coffee Roasters,3.9,Beverage, Pune ,10 other locations
4102,Lakme Salon,4.0,Beauty & Personal Care, Pune ,47 other locations
4103,Indian School of Business,3.3,Analytics & KPO, Pune ,9 other locations
4104,Ravi Foods,3.8,Food Processing, Pune ,32 other locations
4105,Bentley Systems,4.3,Software Product, Pune ,7 other locations
4106,Hero Future Energies,4.1,Power, Pune ,17 other locations
4107,Eicher Trucks and Buses,4.5,Automobile, Pune ,53 other locations
4108,Gainwell Technologies,4.0,IT Services & Consulting, Pune ,10 other locations
