,company name,ratings,company_type,location,other_loc
2436,C.G. Marketing,4.0,Marketing & Advertising, Indore ,20 other locations
2437,Solugenix India Private Limited,3.1,IT Services & Consulting, Indore ,3 other locations
2438,Prione Business Services,4.4,Retail, Indore ,25 other locations
2439,Dmi Housing Finance,4.0,Financial Services, Indore ,37 other locations
2440,INFRES METHODEX,3.1,Industrial Automation, Indore ,40 other locations
2441,AB Mauri India,3.9,Food Processing, Indore ,31 other locations
2442,Feedback Energy Distribution Company,3.5,Power, Indore ,33 other locations
2443,Soch Apparels,4.4,Fashion & Textile, Indore ,40 other locations
2444,Childline India Foundation,4.3,Non-Profit, Indore ,66 other locations
2445,CENTRUM HOUSING FINANCE,3.9,Financial Services, Indore ,65 other locations
2446,Maksat Technologies,3.3,Telecom, Indore ,36 other locations
2447,Biorad Medisys,3.8,Healthcare, Indore ,11 other locations
2448,Virbac Animal Health,4.0,Pharma, Indore ,57 other locations
2449,Kundan Group,3.2,Jewellery, Indore ,21 other locations
2450,PPMS Field Marketing,3.9,Marketing & Advertising, Indore ,34 other locations
2451,Meritto,3.4,Internet, Indore ,11 other locations
2452,Three D Integrated Solutions Ltd,2.9,Aviation, Indore ,27 other locations
2453,Delhi World Public School,3.5,Education & Training, Indore ,55 other locations
2454,Swelect Energy Systems,3.9,Electrical Equipment, Indore ,40 other locations
2455,Jai Kisan,3.1,Internet, Indore ,31 other locations
2456,Miraj Group,4.1,Printing & Publishing, Indore ,26 other locations
2457,Timezone Entertainment,3.4,Events, Indore ,34 other locations
2458,Impresario Entertainment & Hospitality,4.2,Travel & Tourism, Indore ,16 other locations
2459,Capricorn Logistics,3.6,Logistics, Indore ,23 other locations
2460,Dr. Willmar Schwabe India,4.0,Healthcare, Indore ,28 other locations
2461,SSK Group,3.5,FMCG, Indore ,62 other locations
2462,Ayoki Fabricon,3.7,Engineering & Construction, Indore ,24 other locations
2463,Central Institute of Plastics Engineering & Technology,3.8,Education & Training, Indore ,35 other locations
2464,Oswal Group,3.8,Fashion & Textile, Indore ,14 other locations
2465,Qube Cinema Technologies,3.8,Media & Entertainment, Indore ,11 other locations
2466,Accurate Engineering Company,3.2,Industrial Machinery, Indore ,26 other locations
2467,RT Network Solutions,3.4,IT Services & Consulting, Indore ,33 other locations
2468,Air India Express,3.4,Aviation, Indore ,24 other locations
2469,Talwalkars Better Value Fitness,4.2,Fitness & Wellness, Indore ,55 other locations
2470,Sadhu Forging,3.6,Industrial Machinery, Indore ,8 other locations
2471,The Pride Hotel,3.2,Hospitality, Indore ,22 other locations
2472,MSL Driveline Systems,4.2,Auto Components, Indore ,8 other locations
2473,Overseas Health Care,3.1,Pharma, Indore ,42 other locations
2474,Swal Corporation,4.2,Agro Chemicals, Indore ,77 other locations
2475,Bambino Agro Industries,4.0,Food Processing, Indore ,30 other locations
2476,Lithium Urban Technologies,3.6,Urban Transport, Indore ,13 other locations
2477,Gpt Infraprojects,3.8,Engineering & Construction, Indore ,24 other locations
2478,Compuage Infocom,4.1,Hardware & Networking, Indore ,41 other locations
2479,Stedman Pharmaceuticals,4.0,Pharma, Indore ,30 other locations
2480,Cipla Industries,3.9,Pharma, Indore ,31 other locations
2481,Kamdhenu,3.7,Building Material, Indore ,44 other locations
2482,Bharat Benz,4.2,Automobile, Indore ,78 other locations
2483,Wintax Solution,4.8,Recruitment, Indore ,61 other locations
2484,U.S. Polo Assn,4.3,Retail, Indore ,52 other locations
2485,Agrim,3.2,Agriculture, Indore ,13 other locations
2486,Healthplix Technologies,3.0,Fitness & Wellness, Indore ,29 other locations
2487,ShopX,4.4,Internet, Indore ,30 other locations
2488,Escorts Construction Equipment,4.0,Industrial Machinery, Indore ,25 other locations
2489,Naresh i Technologies,3.9,IT Services & Consulting, Indore ,10 other locations
2490,KayBee Bio Organics,3.7,Agro Chemicals, Indore ,15 other locations
2491,GoMechanic,3.3,Internet, Indore ,23 other locations
2492,Tropilite Foods,3.6,Food Processing, Indore ,29 other locations
2493,Wellspring Healthcare,2.9,Healthcare, Indore ,27 other locations
2494,Kolors Healthcare,3.6,Healthcare, Indore ,29 other locations
2495,Poonawalla Finance,3.7,NBFC, Indore ,82 other locations
2496,Geno Pharmaceuticals,2.9,Pharma, Indore ,41 other locations
2497,Godrej Tyson Food,4.0,Food Processing, Indore ,33 other locations
2498,Som Projects (S.P.L),3.8,Engineering & Construction, Indore ,24 other locations
2499,Goibibo,4.4,Internet, Indore ,19 other locations
2500,Groupe Seb,3.3,Consumer Electronics & Appliances, Indore ,35 other locations
2501,Gainwell Technologies,4.0,IT Services & Consulting, Indore ,10 other locations
2502,Apis India Limited,3.6,Food Processing, Indore ,43 other locations
2503,Kaff Appliances (india),3.2,Consumer Electronics & Appliances, Indore ,32 other locations
2504,Market Xcel Data Matrix,2.7,Analytics & KPO, Indore ,27 other locations
2505,Lakme Salon,4.0,Beauty & Personal Care, Indore ,47 other locations
2506,Ravi Foods,3.8,Food Processing, Indore ,32 other locations
2507,nurture.farm,3.2,Agriculture, Indore ,46 other locations
2508,Kent,3.5,Financial Services, Indore ,54 other locations
2509,Eicher Trucks and Buses,4.5,Automobile, Indore ,53 other locations
2510,UTI Asset Management Company,3.9,Financial Services, Indore ,57 other locations
2511,Ghv India,4.3,Engineering & Construction, Indore ,31 other locations
2512,Allahabad Bank,4.1,Banking, Indore ,54 other locations
2513,Qicpic,2.4,Internet, Indore ,59 other locations
2514,TPF Engineering,3.7,Engineering & Construction, Indore ,31 other locations
2515,RPP Infra Projects,3.9,Engineering & Construction, Indore ,31 other locations
2516,Translumina Therapeutics,3.6,Healthcare, Indore ,15 other locations
2517,Caparo Group,3.9,Oil & Gas, Indore ,29 other locations
2518,Bureau of Indian Standards,3.9,Government, Indore ,27 other locations
2519,Anand Rathi Wealth Management,3.2,Financial Services, Indore ,23 other locations
2520,Bharat Petroleum Mumbai Refinery,4.2,Oil & Gas, Indore ,12 other locations
2521,Roha Housing Finance,3.5,Financial Services, Indore ,36 other locations
2522,SEW Infrastructure,3.4,Engineering & Construction, Indore ,23 other locations
2523,Linkquest Telecom,3.4,Telecom, Indore ,32 other locations
2524,Bonanza Portfolio,3.4,Financial Services, Indore ,33 other locations
2525,Globe Capital Market,3.5,Investment Banking / Venture Capital / Private Equity, Indore ,31 other locations
2526,Pratibha Syntex,4.0,Fashion & Textile, Indore ,12 other locations
2527,Visible Alpha Solutions,3.5,Analytics & KPO, Indore ,6 other locations
2528,Natural Remedies,3.9,Pharma, Indore ,20 other locations
2529,Arwade Infrastructure,4.0,Engineering & Construction, Indore ,11 other locations
2530,Carryfast group,3.6,Logistics, Indore ,17 other locations
2531,Hiranandani group,4.1,Real Estate, Indore ,20 other locations
2532,Finecure Pharmaceuticals,3.7,Pharma, Indore ,14 other locations
2533,Xotik Frujus,2.6,Beverage, Indore ,44 other locations
2534,Facebook,4.4,Internet, Indore ,27 other locations
2535,Kenstar,3.7,Consumer Electronics & Appliances, Indore ,51 other locations
2536,Ramee Group of Hotels,3.5,Hospitality, Indore ,17 other locations
2537,Careers360,3.1,Education & Training, Indore ,10 other locations
2538,Doordarshan,4.2,Broadcasting, Indore ,39 other locations
2539,Indian Terrain Fashions,4.3,Fashion & Textile, Indore ,40 other locations
2540,iBall,4.1,Consumer Electronics & Appliances, Indore ,37 other locations
2541,Lilac Insights,3.2,Fitness & Wellness, Indore ,22 other locations
2542,Kepler Healthcare,3.5,Pharma, Indore ,52 other locations
2543,Indian Council of Agricultural Research,3.8,Education & Training, Indore ,37 other locations
2544,GD Goenka University,3.6,Education & Training, Indore ,29 other locations
2545,SEED Infotech,3.9,IT Services & Consulting, Indore ,19 other locations
2546,MGNREGA,3.5,Government, Indore ,95 other locations
2547,Ananda Dairy,4.0,Agriculture, Indore ,33 other locations
2548,Vinsum Axpress,3.1,Logistics, Indore ,23 other locations
2549,Sakarni Plaster,4.4,Building Material, Indore ,28 other locations
2550,Bose,3.4,Consumer Electronics & Appliances, Indore ,30 other locations
2551,Jamboree Education,3.4,EdTech, Indore ,19 other locations
2552,Vanesa Care,4.2,Beauty & Personal Care, Indore ,39 other locations
2553,ART Housing Finance (India),3.6,Financial Services, Indore ,36 other locations
2554,Ranjit Buildcon,4.4,Engineering & Construction, Indore ,21 other locations
2555,Ardex Endura,4.0,Building Material, Indore ,50 other locations
2556,Scorpion Express,3.7,Logistics, Indore ,37 other locations
2557,Maya Academy of Advanced Cinematics,2.9,Animation & VFX, Indore ,39 other locations
2558,Innovel Energy Services,3.2,Power, Indore ,14 other locations
2559,Ajmal Perfumes,3.9,Beauty & Personal Care, Indore ,26 other locations
2560,Alexander Mann Solutions,3.1,Recruitment, Indore ,12 other locations
2561,Metro Tyres,3.7,Auto Components, Indore ,33 other locations
2562,Stonex,3.9,Internet, Indore ,26 other locations
2563,Podar Jumbo Kids,3.9,Education & Training, Indore ,38 other locations
2564,Nehru Yuva Kendra Sangathan,4.4,Non-Profit, Indore ,92 other locations
2565,Mepro Pharmaceuticals,3.7,Pharma, Indore ,11 other locations
2566,Continental Tyres,3.4,Auto Components, Indore ,22 other locations
2567,Sinch,3.6,Internet, Indore ,10 other locations
2568,Saatvik Green Energy,4.0,Power, Indore ,11 other locations
2569,VISION,3.7,Management Consulting, Indore ,69 other locations
2570,Faasos Food Services,3.8,Internet, Indore ,16 other locations
2571,Xpo Logistics,3.4,Logistics, Indore ,19 other locations
2572,Gujarat State Electricity Corporation,4.3,Government, Indore ,24 other locations
2573,Prudent Corporate Advisory Services,4.1,Investment Banking / Venture Capital / Private Equity, Indore ,54 other locations
2574,Indian Register of Shipping,3.9,Ports & Shipping, Indore ,34 other locations
2575,Eicher Engineering Components,4.1,Auto Components, Indore ,13 other locations
2576,Macmillan Publishers,3.3,Printing & Publishing, Indore ,28 other locations
2577,Indian Steel Corporation,4.0,Iron & Steel, Indore ,11 other locations
2578,Digital Web Solutions,4.0,IT Services & Consulting, Indore ,7 other locations
2579,Maheshwari Mining,3.7,Metals & Mining, Indore ,30 other locations
2580,Kewal Kiran Clothing,3.9,Fashion & Textile, Indore ,35 other locations
2581,Willowood Chemicals,4.0,Agro Chemicals, Indore ,36 other locations
2582,Brose India Automotive Systems,3.7,Auto Components, Indore ,3 other locations
2583,Shree Maruti Courier Service,4.0,Logistics, Indore ,44 other locations
2584,Real Estate Group,4.2,Real Estate, Indore ,49 other locations
2585,J G Hosiery,3.3,Fashion & Textile, Indore ,17 other locations
2586,Pathcare Labs,3.5,Healthcare, Indore ,35 other locations
2587,Walker Chandiok & Co,3.1,Accounting & Auditing, Indore ,12 other locations
2588,MYND Intergrated Solutions,3.3,BPO, Indore ,11 other locations
2589,Infiniminds,3.8,IT Services & Consulting, Indore ,27 other locations
2590,Newtech Medical Devices,3.9,Medical Equipment, Indore ,9 other locations
2591,Prayag Polymers,3.8,Petrochemicals, Indore ,38 other locations
2592,Ultratech India,3.8,Pharma, Indore ,59 other locations
2593,Baskin Robbins,4.0,Food Processing, Indore ,46 other locations
2594,M.P. Power Transmission Company,3.8,Power, Indore ,36 other locations
2595,Kamal Fincap,3.9,Financial Services, Indore ,81 other locations
2596,KK Spun Pipes,3.2,Industrial Machinery, Indore ,18 other locations
2597,D A V School,4.2,Education & Training, Indore ,72 other locations
2598,TruCap Finance,3.8,Financial Services, Indore ,36 other locations
2599,Digamber Finance,4.1,Financial Services, Indore ,48 other locations
2600,Sankara Eye Hospital,4.3,Non-Profit, Indore ,27 other locations
2601,High Court Lucknow,4.5,Law Enforcement & Security, Indore ,24 other locations
2602,Dynamic Techno Medicals,3.7,Medical Equipment, Indore ,35 other locations
2603,Back Office,3.9,BPO, Indore ,47 other locations
2604,Basicfirst Learning,2.7,EdTech, Indore ,25 other locations
2605,Baggit,2.6,Fashion & Textile, Indore ,28 other locations
2606,GKB Opticals,4.4,Retail, Indore ,23 other locations
2607,Hartex Rubber,3.3,Auto Components, Indore ,14 other locations
2608,Sresta Natural Bioproducts,3.6,FMCG, Indore ,35 other locations
2609,Pace Power Systems,3.5,Electrical Equipment, Indore ,41 other locations
2610,Desai Construction,4.2,Engineering & Construction, Indore ,21 other locations
2611,Enaltec Labs,3.0,Pharma, Indore ,6 other locations
2612,Zodiac Clothing Company,3.2,Fashion & Textile, Indore ,26 other locations
2613,D.B ENGINEERING,4.3,Industrial Machinery, Indore ,16 other locations
2614,SmartQ - Bottle Lab Technologies,4.1,Software Product, Indore ,11 other locations
2615,Apollo Supply Chain,3.9,Logistics, Indore ,40 other locations
2616,Bayer Zydus Pharma,3.5,Chemicals, Indore ,39 other locations
2617,Chromewell Engineering,3.6,Industrial Machinery, Indore ,4 other locations
2618,Skechers South Asia,4.3,Retail, Indore ,36 other locations
2619,Jotun Paints,3.9,Petrochemicals, Indore ,25 other locations
2620,Zerodha,4.1,FinTech, Indore ,23 other locations
2621,Triveni Almirah,3.5,Furniture & Furnishing, Indore ,26 other locations
2622,BVC Logistics,3.8,Logistics, Indore ,28 other locations
2623,Freyr Energy Services,3.6,Power, Indore ,26 other locations
2624,Future Consumer,4.4,FMCG, Indore ,28 other locations
2625,StoreKing,3.5,Internet, Indore ,19 other locations
2626,Kanakadurga Finance,3.8,NBFC, Indore ,52 other locations
2627,American Institute of Pathology and Laboratory Sciences,4.3,Healthcare, Indore ,30 other locations
2628,Chryso,3.8,Chemicals, Indore ,24 other locations
2629,Croma Campus,3.9,Education & Training, Indore ,16 other locations
2630,Tcs And Associates,3.4,IT Services & Consulting, Indore ,21 other locations
2631,Ccl Products,4.1,Food Processing, Indore ,25 other locations
2632,Techno India Group,3.6,EdTech, Indore ,18 other locations
2633,Axis Sales,4.5,Financial Services, Indore ,68 other locations
2634,Oerlikon Graziano Transmission,4.2,Industrial Machinery, Indore ,12 other locations
2635,Ankur Seeds,4.2,Agriculture, Indore ,40 other locations
2636,Sahyadri Farms,3.6,Internet, Indore ,14 other locations
2637,Advanced Medtech Solutions,3.5,Medical Equipment, Indore ,26 other locations
2638,Goodricke Group,4.2,Food Processing, Indore ,35 other locations
2639,NetCom Learning,3.2,EdTech, Indore ,18 other locations
2640,Metal Power Analytical,3.4,Electronics Manufacturing, Indore ,18 other locations
2641,Onicra Credit Rating Agency,2.8,FinTech, Indore ,32 other locations
2642,Magma Housing Finance,4.5,Financial Services, Indore ,59 other locations
2643,Little Nap Recliners,4.7,Furniture & Furnishing, Indore ,15 other locations
2644,Rorito International,3.8,Other, Indore ,36 other locations
2645,More Mega Store,4.2,Retail, Indore ,33 other locations
2646,Saint-Gobain Weber,3.9,Engineering & Construction, Indore ,32 other locations
2647,Aurolab,3.8,Medical Equipment, Indore ,27 other locations
2648,Sumeru Software Solutions,3.4,IT Services & Consulting, Indore ,13 other locations
2649,CCS Computers,4.0,IT Services & Consulting, Indore ,23 other locations
2650,Makino,3.7,Auto Components, Indore ,16 other locations
2651,Him Teknoforge,3.4,Auto Components, Indore ,12 other locations
2652,Deepija Telecom,3.9,Software Product, Indore ,14 other locations
2653,Ace Pipeline Contracts,4.2,Engineering & Construction, Indore ,38 other locations
2654,DDB Mudra Group,3.4,Marketing & Advertising, Indore ,25 other locations
2655,Sms Integrated Facility Services,4.3,Facility Management Services, Indore ,26 other locations
2656,Ajit Industries Pvt.Ltd,4.2,Chemicals, Indore ,34 other locations
2657,Supple Tek Industries,3.2,Food Processing, Indore ,32 other locations
2658,Manipal HealthMap,3.9,Healthcare, Indore ,36 other locations
2659,MRC Logistics,4.0,Logistics, Indore ,39 other locations
2660,JCBL,3.5,Auto Components, Indore ,18 other locations
2661,Vasant Masala,4.2,Retail, Indore ,23 other locations
2662,Exim Logistics,4.2,Logistics, Indore ,21 other locations
2663,Ceratizit,4.3,Industrial Machinery, Indore ,14 other locations
2664,Safeducate,4.1,Education & Training, Indore ,31 other locations
2665,Diversey,4.1,Chemicals, Indore ,31 other locations
2666,Barbrik Project Limited (PRA Group),3.6,Engineering & Construction, Indore ,20 other locations
2667,MBit Computraining,3.6,Recruitment, Indore ,20 other locations
2668,HelpAge India,3.9,Non-Profit, Indore ,54 other locations
2669,ATC (Assam),4.0,Logistics, Indore ,44 other locations
2670,Modi Naturals,4.0,Agro Chemicals, Indore ,30 other locations
2671,Sundyota Numandis Pharmaceuticals,3.9,Pharma, Indore ,28 other locations
2672,Amp Motors,4.0,Automobile, Indore ,12 other locations
2673,Pravin Masalewale,4.0,FMCG, Indore ,36 other locations
2674,GreenCell Mobility,3.5,Logistics, Indore ,23 other locations
2675,Java R & D,2.8,IT Services & Consulting, Indore ,6 other locations
2676,Dr. Amin Controllers,3.7,Engineering & Construction, Indore ,26 other locations
2677,Electrolab,3.6,Medical Equipment, Indore ,13 other locations
2678,CignaTTk Health Insurance,3.7,Insurance, Indore ,40 other locations
2679,Modenik Lifestyle,3.7,Fashion & Textile, Indore ,31 other locations
2680,Kanerika Software,4.3,IT Services & Consulting, Indore ,4 other locations
2681,Moneyboxx Finance,3.7,NBFC, Indore ,70 other locations
2682,Dedicated Freight Corridor Corporation Of India,4.0,Government, Indore ,34 other locations
2683,Dozco,3.9,Industrial Machinery, Indore ,29 other locations
2684,Kantar Operations,3.9,Analytics & KPO, Indore ,17 other locations
2685,Bijak,3.4,Internet, Indore ,14 other locations
2686,Peerless Biotech,4.4,Medical Equipment, Indore ,24 other locations
2687,SequelOne,3.4,IT Services & Consulting, Indore ,22 other locations
2688,SKS Business Services,3.2,Accounting & Auditing, Indore ,21 other locations
2689,STPL,3.5,IT Services & Consulting, Indore ,28 other locations
2690,Alp Overseas,3.6,Auto Components, Indore ,12 other locations
2691,AKM Global,4.1,Accounting & Auditing, Indore ,11 other locations
2692,Namra Finance,3.9,Financial Services, Indore ,69 other locations
2693,RPSG,4.0,FMCG, Indore ,34 other locations
2694,NetProphets Cyberworks,3.3,IT Services & Consulting, Indore ,14 other locations
2695,Faber Sindoori Management Services,3.6,Facility Management Services, Indore ,20 other locations
2696,Airpay Payment Services,2.8,FinTech, Indore ,49 other locations
2697,L&T Power Transmission & Distribution,4.3,Power, Indore ,30 other locations
2698,Rajasthan Aushdhalaya,3.6,Pharma, Indore ,25 other locations
2699,NimbusPost,3.2,Logistics, Indore ,9 other locations
2700,India Pistons,2.8,Auto Components, Indore ,6 other locations
2701,CL Educate,3.7,Education & Training, Indore ,23 other locations
2702,DLF Brands,3.9,Retail, Indore ,18 other locations
2703,Drake & Scull International PJSC,4.4,Engineering & Construction, Indore ,15 other locations
2704,Brand Factory,4.6,Retail, Indore ,40 other locations
2705,Aero Club-Woodland Store,3.1,Fashion & Textile, Indore ,55 other locations
2706,AVIZVA,2.3,IT Services & Consulting, Indore ,4 other locations
2707,Airtel Business,3.7,Telecom, Indore ,41 other locations
2708,Ewac Alloys,4.1,Industrial Machinery, Indore ,34 other locations
2709,Jai Beverages,3.5,Beverage, Indore ,15 other locations
2710,Mehta Cad Cam Systems,3.8,Industrial Machinery, Indore ,19 other locations
2711,Bombay Hospital,3.4,Healthcare, Indore ,5 other locations
2712,MGM Medical College & Hospital,3.9,Healthcare, Indore ,15 other locations
2713,Vega Industries,4.0,Beauty & Personal Care, Indore ,28 other locations
2714,Euronics Industries,3.7,Building Material, Indore ,18 other locations
2715,Teliolabs,3.7,Emerging Technologies, Indore ,4 other locations
2716,Asclepius Wellness,3.7,Fitness & Wellness, Indore ,20 other locations
2717,MAHLE Engine Components,3.8,Automobile, Indore ,18 other locations
2718,Alniche Life Sciences,3.8,Pharma, Indore ,27 other locations
2719,JL Morison India,4.5,FMCG, Indore ,43 other locations
2720,Newtronic Lifecare Equipment,4.0,Pharma, Indore ,16 other locations
2721,PolicyX.com,2.9,FinTech, Indore ,5 other locations
2722,Deendayal Antyodaya Yojana-National Rural Livelihoods Mission,4.0,Government, Indore ,67 other locations
2723,Ascent Meditech,3.4,Other, Indore ,31 other locations
2724,AstroTalk,3.3,Internet, Indore ,11 other locations
2725,Being human,4.2,Fashion & Textile, Indore ,40 other locations
2726,Astute Corporate Services,3.1,Other, Indore ,24 other locations
2727,Bausch & Lomb,3.6,Medical Equipment, Indore ,20 other locations
2728,BCITS,3.7,IT Services & Consulting, Indore ,38 other locations
2729,Lrs Services,3.4,IT Services & Consulting, Indore ,23 other locations
2730,Indian School Finance Company,4.6,NBFC, Indore ,38 other locations
2731,The Oriental Insurance Co.,4.3,Insurance, Indore ,61 other locations
2732,Eptisa,3.5,Engineering & Construction, Indore ,27 other locations
2733,ATS ELGI,4.2,Industrial Machinery, Indore ,19 other locations
2734,GMP Technical Solutions,3.9,Industrial Machinery, Indore ,20 other locations
2735,Kamdhenu Paints,2.9,Building Material, Indore ,46 other locations
2736,Reliance Group,4.2,Other, Indore ,38 other locations
2737,Volvo Construction Equipment,4.2,Industrial Machinery, Indore ,26 other locations
2738,Alice Blue Commodities,3.2,FinTech, Indore ,21 other locations
2739,Automotive Research Association of India,4.1,Auto Components, Indore ,3 other locations
2740,Sarla Advantech,4.0,Engineering & Construction, Indore ,12 other locations
2741,Gsp Power Projects,3.9,Electronics Manufacturing, Indore ,45 other locations
2742,Hyundai Steel,3.7,Iron & Steel, Indore ,10 other locations
2743,Global Consumer Products,4.3,FMCG, Indore ,37 other locations
2744,Jash Engineering,3.9,Engineering & Construction, Indore ,3 other locations
2745,Bando India,4.1,Auto Components, Indore ,12 other locations
2746,NCDEX,3.4,Financial Services, Indore ,19 other locations
2747,Unicorn DenMart,4.1,Medical Equipment, Indore ,22 other locations
2748,Archidply Industries,3.5,Furniture & Furnishing, Indore ,39 other locations
2749,Indian Institute of Management,3.7,Education & Training, Indore ,21 other locations
2750,Shivalik Rasayan,3.5,Agro Chemicals, Indore ,13 other locations
2751,ECE Industries,3.6,Electrical Equipment, Indore ,25 other locations
2752,Bambino Pasta Food Industries,4.0,Food Processing, Indore ,34 other locations
2753,Unipath Specialty Laboratory,3.9,Healthcare, Indore ,23 other locations
2754,Etraveli Group,2.8,Internet, Indore ,7 other locations
2755,Rus Education,4.4,Education & Training, Indore ,24 other locations
2756,WAE,3.6,Waste Management, Indore ,11 other locations
2757,Madhavbaug,3.9,Healthcare, Indore ,38 other locations
2758,Orion Security Solutions,2.9,Law Enforcement & Security, Indore ,31 other locations
2759,Poct Services,3.9,Medical Equipment, Indore ,35 other locations
2760,Light & Wonder,4.0,Software Product, Indore ,9 other locations
2761,BizGurukul,4.1,EdTech, Indore ,12 other locations
2762,Augustus Healthcare Solutions,3.7,Healthcare, Indore ,5 other locations
2763,Birla Century,4.1,Fashion & Textile, Indore ,11 other locations
2764,BASIX Academy for Building Lifelong Employability,3.9,Education & Training, Indore ,43 other locations
2765,Cummins Sales and Service,3.9,Auto Components, Indore ,18 other locations
2766,Meena Bazaar,3.5,Fashion & Textile, Indore ,21 other locations
2767,Haqdarshak Empowerment Solutions,3.8,Non-Profit, Indore ,44 other locations
2768,Royal HaskoningDHV,4.5,Engineering & Construction, Indore ,30 other locations
2769,Piramal Group,4.0,Financial Services, Indore ,47 other locations
2770,MRL Tyres,3.6,Auto Components, Indore ,15 other locations
2771,Sirca Paints India,4.1,Chemicals, Indore ,40 other locations
2772,Affiliated Computer Services,3.6,IT Services & Consulting, Indore ,13 other locations
2773,Manpasand Beverages,3.3,Beverage, Indore ,32 other locations
2774,Harley-Davidson,3.8,Automobile, Indore ,30 other locations
2775,Central Academy School,3.7,Education & Training, Indore ,25 other locations
2776,Ascend Telecom Infrastructure,4.2,Telecom, Indore ,25 other locations
2777,Victoria's Secret,3.9,IT Services & Consulting, Indore ,8 other locations
2778,Airef Engineers,3.9,Engineering & Construction, Indore ,15 other locations
2779,Nikhil Adhesives,3.9,Chemicals, Indore ,34 other locations
2780,Infotech,4.4,IT Services & Consulting, Indore ,34 other locations
2781,Goodrich Logistics Pvt. Ltd.,3.6,Ports & Shipping, Indore ,19 other locations
2782,94.3 MY FM,3.6,Broadcasting, Indore ,29 other locations
2783,FarMart,3.9,Internet, Indore ,25 other locations
2784,New Swan Enterprises,3.8,Industrial Machinery, Indore ,9 other locations
2785,Jodo,3.6,FinTech, Indore ,20 other locations
2786,Akshara Enterprises,3.4,IT Services & Consulting, Indore ,23 other locations
2787,Accountant Anywhere Services,4.2,BPO, Indore ,48 other locations
2788,Novopay Solutions,2.8,Software Product, Indore ,22 other locations
2789,Csc Computer Education,4.4,Education & Training, Indore ,51 other locations
2790,Bhate & Raje Construction Co.,4.1,Engineering & Construction, Indore ,7 other locations
2791,Agriculture Insurance Company of India,4.0,Insurance, Indore ,52 other locations
2792,Classic Marble Company,3.6,Building Material, Indore ,16 other locations
2793,Gits Food Products,4.0,FMCG, Indore ,32 other locations
2794,Molbio Diagnostics,3.8,Internet, Indore ,25 other locations
2795,Weavetex Overseas,3.5,Fashion & Textile, Indore ,10 other locations
2796,Perto,3.5,Electrical Equipment, Indore ,17 other locations
2797,Khandelwal Laboratories,4.1,Pharma, Indore ,18 other locations
2798,Sovereign Pharma,3.7,Pharma, Indore ,11 other locations
2799,Luker Electric Technologies,3.7,Financial Services, Indore ,35 other locations
2800,Pyro Group,3.4,Telecom, Indore ,27 other locations
2801,A. Menarini India,3.6,Pharma, Indore ,26 other locations
2802,Esme Consumer,4.0,Beauty & Personal Care, Indore ,32 other locations
2803,Preet Tractors,2.7,Automobile, Indore ,26 other locations
2804,Glen Appliances,4.1,Consumer Electronics & Appliances, Indore ,28 other locations
2805,Cachet Pharmaceuticals,3.8,Pharma, Indore ,26 other locations
2806,Ajeet Seeds,3.8,Agriculture, Indore ,29 other locations
2807,IMS Learning Resources,3.6,Education & Training, Indore ,26 other locations
2808,Worldpay,4.1,FinTech, Indore ,5 other locations
2809,Mapro Foods,3.7,FMCG, Indore ,34 other locations
2810,FNF India,3.8,IT Services & Consulting, Indore ,4 other locations
2811,Ravi Infrabuild Projects,3.6,Engineering & Construction, Indore ,23 other locations
2812,Sofcon India Pvt Ltd,3.7,Education & Training, Indore ,20 other locations
2813,Silver Consumer Electricals,3.5,Industrial Machinery, Indore ,33 other locations
2814,Deoleo,4.1,Food Processing, Indore ,34 other locations
2815,KMC Constructions,4.1,Engineering & Construction, Indore ,24 other locations
2816,Ramdev Food Products,4.4,Food Processing, Indore ,20 other locations
2817,Vedang Radio Technology,4.2,Telecom, Indore ,22 other locations
2818,Nova IVF Fertility,3.7,Healthcare, Indore ,37 other locations
2819,Ascolite - Aswani Industries Pvt. Ltd.,3.8,Engineering & Construction, Indore ,21 other locations
2820,Snowcem Paints,4.4,Building Material, Indore ,32 other locations
2821,Hemani Industries,3.6,Agro Chemicals, Indore ,8 other locations
2822,Phoenix Marketcity,3.8,Retail, Indore ,10 other locations
2823,Heranba Industries,3.7,Agro Chemicals, Indore ,21 other locations
2824,Retailio,3.9,Internet, Indore ,38 other locations
2825,PATH India,4.2,Industrial Automation, Indore ,34 other locations
2826,UTI Mutual Fund,4.0,Financial Services, Indore ,59 other locations
2827,DWD Pharmaceuticals,3.4,Pharma, Indore ,30 other locations
2828,Servify,3.7,Consumer Electronics & Appliances, Indore ,15 other locations
2829,Packt Publishing,3.0,Printing & Publishing, Indore ,5 other locations
2830,Galore Networks,2.9,IT Services & Consulting, Indore ,32 other locations
2831,Basix,4.5,Financial Services, Indore ,65 other locations
2832,Total Shipping & Logistics,3.1,Logistics, Indore ,31 other locations
2833,Rinac India Limited,3.9,Engineering & Construction, Indore ,18 other locations
2834,Multi Mantech International,2.3,Engineering & Construction, Indore ,27 other locations
2835,Birla Fertility & IVF,3.8,Healthcare, Indore ,25 other locations
2836,R.K. Group,3.4,Real Estate, Indore ,35 other locations
2837,Supreme Petrochem,3.9,Chemicals, Indore ,8 other locations
2838,Axis Asset Management Company,3.8,Financial Services, Indore ,52 other locations
2839,BMA Wealth Creators,4.4,Financial Services, Indore ,31 other locations
