,company name,ratings,company_type,location,other_loc
4292,Mfine,3.6,Internet, Mumbai ,15 other locations
4293,Skypro Technologies,3.5,IT Services & Consulting, Mumbai ,33 other locations
4294,Service Master Clean,3.9,Facility Management Services, Mumbai ,47 other locations
4295,Bharat Broadband Network,3.8,Telecom, Mumbai ,70 other locations
4296,Colorbar Cosmetics,4.0,Beauty & Personal Care, Mumbai ,35 other locations
4297,OnMobile Global,3.4,Telecom, Mumbai ,14 other locations
4298,Sanmar Group,3.7,Chemicals, Mumbai ,18 other locations
4299,Northern Arc Capital,3.7,NBFC, Mumbai ,48 other locations
4300,Kama Ayurveda,3.9,Beauty & Personal Care, Mumbai ,30 other locations
4301,ZKTeco Biometrics,3.0,Law Enforcement & Security, Mumbai ,11 other locations
4302,Reserve Bank Information Technology,3.3,IT Services & Consulting, Mumbai ,7 other locations
4303,Pran Beverages India,3.7,Beverage, Mumbai ,52 other locations
4304,Prozo,3.3,Internet, Mumbai ,27 other locations
4305,SAS,4.2,IT Services & Consulting, Mumbai ,21 other locations
4306,Rishabh Instruments Limited,3.7,Electronics Manufacturing, Mumbai ,16 other locations
4307,Radhakrishna Foodland,3.8,Logistics, Mumbai ,31 other locations
4308,Energy Efficiency Services,3.9,Power, Mumbai ,35 other locations
4309,Raheja Developers,2.7,Real Estate, Mumbai ,6 other locations
4310,St Regis,4.1,Hospitality, Mumbai ,13 other locations
4311,Rajesh Motors,3.8,Automobile, Mumbai ,28 other locations
4312,ICA Pidilite,4.1,Furniture & Furnishing, Mumbai ,41 other locations
4313,SEW Eurodrive india,4.2,Auto Components, Mumbai ,23 other locations
4314,GKC Projects,4.3,Engineering & Construction, Mumbai ,26 other locations
4315,TRIGO Group,2.8,Auto Components, Mumbai ,26 other locations
4316,LNV Technology,3.7,Industrial Machinery, Mumbai ,30 other locations
4317,Modicare,4.1,Beauty & Personal Care, Mumbai ,45 other locations
4318,MBL Infrastructure Limited,3.9,Engineering & Construction, Mumbai ,22 other locations
4319,Ushodaya Enterprises,4.1,FMCG, Mumbai ,28 other locations
4320,Logicon Facility Management,3.4,Facility Management Services, Mumbai ,14 other locations
4321,Symphoni HR,4.0,Recruitment, Mumbai ,1 other locations
4322,Avis,3.8,Internet, Mumbai ,19 other locations
4323,Tata Lockheed Martin Aerostructures,3.9,Defence & Aerospace, Mumbai ,7 other locations
4324,Transaction Solutions International (India) Pvt Ltd,3.8,Financial Services, Mumbai ,20 other locations
4325,Altum Credo Home Finance,3.7,NBFC, Mumbai ,60 other locations
4326,Josh Talks,4.2,Broadcasting, Mumbai ,17 other locations
4327,Wings Biotech,3.1,Pharma, Mumbai ,32 other locations
4328,TomTom,4.2,IT Services & Consulting, Mumbai ,2 other locations
4329,Deep Industries,3.6,Oil & Gas, Mumbai ,25 other locations
4330,ZunRoof Tech,3.9,Power, Mumbai ,21 other locations
4331,Embio,3.8,Pharma, Mumbai ,10 other locations
4332,S.S. Kothari Mehta & Co,3.4,Accounting & Auditing, Mumbai ,7 other locations
4333,Enmas O & M Services,4.2,Oil & Gas, Mumbai ,31 other locations
4334,Motion Education,3.5,Education & Training, Mumbai ,42 other locations
4335,Gulf Spic General Trading & Contracting Company,3.5,Engineering & Construction, Mumbai ,12 other locations
4336,Abellon Clean Energy,2.9,Other, Mumbai ,21 other locations
4337,Odisha Power Generation Corporation,3.9,Oil & Gas, Mumbai ,11 other locations
4338,SMC Power Generation,3.6,Iron & Steel, Mumbai ,11 other locations
4339,Utkal Alumina International,4.2,Chemicals, Mumbai ,12 other locations
4340,Ecolab,3.6,Waste Management, Mumbai ,14 other locations
4341,Food Corporation of India,4.1,Government, Mumbai ,67 other locations
4342,The Cosmos Co-operative Bank,3.5,Banking, Mumbai ,25 other locations
4343,Dollar Industries,3.5,Fashion & Textile, Mumbai ,34 other locations
4344,Janatics India,4.1,Industrial Automation, Mumbai ,25 other locations
4345,Igarashi Motors,3.8,Auto Components, Mumbai ,8 other locations
4346,Pratibha Industries,4.5,Engineering & Construction, Mumbai ,21 other locations
4347,Dhampur Sugar Mills,3.9,Agro Chemicals, Mumbai ,15 other locations
4348,Merkle Sokrati,3.7,Marketing & Advertising, Mumbai ,3 other locations
4349,Astec LifeSciences,3.7,Agro Chemicals, Mumbai ,10 other locations
4350,Abu Dhabi National Hotels,4.0,Hospitality, Mumbai ,9 other locations
4351,NMIMS,3.8,Education & Training, Mumbai ,22 other locations
4352,eligarf Technologies,4.1,Emerging Technologies, Mumbai ,2 other locations
4353,Hidesign,3.3,Retail, Mumbai ,30 other locations
4354,Kalyan Toll Infrastructure,4.2,Engineering & Construction, Mumbai ,36 other locations
4355,Nuance Transcription Services,4.1,IT Services & Consulting, Mumbai ,10 other locations
4356,Timex Group India,4.0,Metals & Mining, Mumbai ,30 other locations
4357,Six Sigma Soft Solutions,3.5,IT Services & Consulting, Mumbai ,23 other locations
4358,Primary Health Centre,4.2,Healthcare, Mumbai ,84 other locations
4359,Taikisha Engineering India,3.8,Industrial Machinery, Mumbai ,13 other locations
4360,Mark's,4.0,Telecom, Mumbai ,34 other locations
4361,Accord Synergy,3.3,Hardware & Networking, Mumbai ,27 other locations
4362,Crossword Bookstores,3.6,Retail, Mumbai ,33 other locations
4363,ARaymond,4.1,Auto Components, Mumbai ,5 other locations
4364,Arvind Techno Engineers,4.0,Engineering & Construction, Mumbai ,32 other locations
4365,RJ Corp,4.3,Retail, Mumbai ,39 other locations
4366,Cholayil Private Limited,4.1,FMCG, Mumbai ,32 other locations
4367,Saudi Electricity Company,4.2,Power, Mumbai ,20 other locations
4368,Bharat Oman Refineries,3.9,Oil & Gas, Mumbai ,14 other locations
4369,Ganesh Grains,3.2,FMCG, Mumbai ,22 other locations
4370,MaRS Planning & Engineering Services,4.0,Engineering & Construction, Mumbai ,60 other locations
4371,Corrival Corporate Services,4.2,Recruitment, Mumbai ,42 other locations
4372,Adhaan Solutions,3.8,Recruitment, Mumbai ,61 other locations
4373,JNET Technologies,3.8,IT Services & Consulting, Mumbai ,25 other locations
4374,Mashreq Bank,3.2,Banking, Mumbai ,11 other locations
4375,Orient Paper Mill,3.7,Pulp & Paper, Mumbai ,17 other locations
4376,Pacific Development Corporation Limited (Pacific Group),3.5,Real Estate, Mumbai ,19 other locations
4377,Network Techlab,3.7,Hardware & Networking, Mumbai ,10 other locations
4378,Svatantra Micro Housing Finance Corporation Limited,3.9,Financial Services, Mumbai ,52 other locations
4379,AYN InfoTech,4.5,IT Services & Consulting, Mumbai ,12 other locations
4380,Adcock Ingram,3.9,Pharma, Mumbai ,12 other locations
4381,Jesons Industries,3.6,Chemicals, Mumbai ,13 other locations
4382,China State Construction Engineering Corporation,3.9,Engineering & Construction, Mumbai ,28 other locations
4383,AONE OUTSOURCING SOLUTIONS,4.7,Financial Services, Mumbai ,7 other locations
4384,Sula Vineyards,4.1,Food Processing, Mumbai ,15 other locations
4385,Thejo Engineering,4.0,Engineering & Construction, Mumbai ,34 other locations
4386,IG Petrochemicals,3.4,Chemicals, Mumbai ,11 other locations
4387,Rudrabhishek Enterprises,3.3,Urban Transport, Mumbai ,31 other locations
4388,Entertainment Network India,3.4,Media & Entertainment, Mumbai ,41 other locations
4389,Al-Futtaim Group,4.1,Retail, Mumbai ,18 other locations
4390,IILM,4.1,Education & Training, Mumbai ,8 other locations
4391,Amentum,3.9,Defence & Aerospace, Mumbai ,22 other locations
4392,Puthur Infotech,3.6,IT Services & Consulting, Mumbai ,48 other locations
4393,Kirloskar Technologies,4.1,Medical Equipment, Mumbai ,36 other locations
4394,SCON Projects,4.5,Engineering & Construction, Mumbai ,19 other locations
4395,Matter Motor Works,3.5,Automobile, Mumbai ,5 other locations
4396,Green Gene Enviro Protection And Infrastructure,3.6,Waste Management, Mumbai ,27 other locations
4397,Black & Veatch,4.1,Engineering & Construction, Mumbai ,13 other locations
4398,DE Shaw,3.7,Software Product, Mumbai ,6 other locations
4399,SOS Children's Village,3.4,Non-Profit, Mumbai ,32 other locations
4400,Beckman Coulter,3.4,Medical Equipment, Mumbai ,18 other locations
4401,Sigmoid,3.5,Analytics & KPO, Mumbai ,6 other locations
4402,Ministry of Home Affairs,4.2,Government, Mumbai ,30 other locations
4403,DNEG CREATIVE SERVICES,3.1,Animation & VFX, Mumbai ,15 other locations
4404,Repro India,3.3,FMCG, Mumbai ,15 other locations
4405,Sun Direct TV,3.8,Telecom, Mumbai ,51 other locations
4406,Beyond Key,4.3,IT Services & Consulting, Mumbai ,4 other locations
4407,Globus Spirits,4.0,Beverage, Mumbai ,27 other locations
4408,Modern Business Solutions,3.8,Recruitment, Mumbai ,78 other locations
4409,Arabtec Construction,4.7,Engineering & Construction, Mumbai ,13 other locations
4410,Marengo Asia Hospitals,4.1,Healthcare, Mumbai ,6 other locations
4411,KC Overseas Education,3.6,EdTech, Mumbai ,27 other locations
4412,dsm-firmenich,4.1,Biotechnology, Mumbai ,17 other locations
4413,Vantive,4.6,Healthcare, Mumbai ,5 other locations
4414,Neosym Industry,3.8,Auto Components, Mumbai ,9 other locations
4415,Tonglit Autogistic,3.7,Logistics, Mumbai ,14 other locations
4416,Japfa Comfeed India Private Limited,3.7,Agriculture, Mumbai ,23 other locations
4417,ILJIN AUTOMOTIVE,3.7,Automobile, Mumbai ,13 other locations
4418,Paytm Money,3.1,FinTech, Mumbai ,23 other locations
4419,Nutanix,3.7,Software Product, Mumbai ,6 other locations
4420,HeyCoach,4.0,Education & Training, Mumbai ,7 other locations
4421,Ohmium,3.0,Power, Mumbai ,7 other locations
4422,Godrej Appliances,3.7,Consumer Electronics & Appliances, Mumbai ,44 other locations
4423,Army Medical Corps,4.8,Healthcare, Mumbai ,30 other locations
4424,Venus Home Appliances,4.0,Consumer Electronics & Appliances, Mumbai ,32 other locations
4425,J Mitra And Co,3.8,Medical Equipment, Mumbai ,23 other locations
4426,Schreiber Dynamix Dairies,4.0,Electronics Manufacturing, Mumbai ,13 other locations
4427,Exponentia.ai,3.6,Emerging Technologies, Mumbai ,6 other locations
4428,Medecins Sans Frontieres,4.3,Non-Profit, Mumbai ,37 other locations
4429,Windsor Machines,4.0,Industrial Machinery, Mumbai ,18 other locations
4430,DevTown,3.7,Education & Training, Mumbai ,12 other locations
4431,Jubilant Motorworks,4.0,Automobile, Mumbai ,18 other locations
4432,Cosmos Impex,4.2,Industrial Machinery, Mumbai ,20 other locations
4433,Mobile Premier League,3.6,Gaming, Mumbai ,12 other locations
4434,i-exceed technology solutions,2.7,FinTech, Mumbai ,6 other locations
4435,Radheya Machining,3.6,Industrial Machinery, Mumbai ,16 other locations
4436,Epitome Components,3.2,Electrical Equipment, Mumbai ,10 other locations
4437,Karuna Greentech,4.5,Electrical Equipment, Mumbai ,17 other locations
4438,Vandana Global,2.8,Iron & Steel, Mumbai ,5 other locations
4439,Advids,3.7,Marketing & Advertising, Mumbai ,12 other locations
4440,Epson,4.2,IT Services & Consulting, Mumbai ,52 other locations
4441,Aeon Credit Service,3.4,Financial Services, Mumbai ,11 other locations
4442,Ribbon Communication,3.7,Hardware & Networking, Mumbai ,11 other locations
4443,Sleepwell,4.2,Furniture & Furnishing, Mumbai ,69 other locations
4444,Godrej Capital,3.5,Financial Services, Mumbai ,26 other locations
4445,Marathon Electric India,3.5,Electrical Equipment, Mumbai ,12 other locations
4446,Sheth Creators,3.1,Real Estate, Mumbai ,4 other locations
4447,Gleeds Hooloomann Consulting,4.2,Real Estate, Mumbai ,20 other locations
4448,Towell Engineering Group,3.7,Engineering & Construction, Mumbai ,14 other locations
4449,M*Modal,3.6,IT Services & Consulting, Mumbai ,10 other locations
4450,TALENTEDGE,3.3,EdTech, Mumbai ,11 other locations
4451,Srg Housing Finance,4.0,NBFC, Mumbai ,55 other locations
4452,Vijay Tanks & Vessels,4.1,Engineering & Construction, Mumbai ,20 other locations
4453,Pin Click,2.9,Real Estate, Mumbai ,6 other locations
4454,CloudMoyo,4.0,Software Product, Mumbai ,2 other locations
4455,Axalta Coating Systems,4.0,Chemicals, Mumbai ,24 other locations
4456,Laxmi Remote India,3.3,Pharma, Mumbai ,8 other locations
4457,Redington Group,3.9,IT Services & Consulting, Mumbai ,19 other locations
4458,Talentica Software,4.0,IT Services & Consulting, Mumbai ,5 other locations
4459,AXIS Solutions,3.3,Industrial Automation, Mumbai ,17 other locations
4460,Google Maps,4.8,Internet, Mumbai ,27 other locations
4461,Blackbuck Insights,3.8,IT Services & Consulting, Mumbai ,13 other locations
4462,Ksolves India Limited,3.0,IT Services & Consulting, Mumbai ,11 other locations
4463,DSM Infocom,2.7,IT Services & Consulting, Mumbai ,38 other locations
4464,HPM Chemicals & Fertilizers,4.2,Agro Chemicals, Mumbai ,32 other locations
4465,Flender,3.7,Industrial Machinery, Mumbai ,5 other locations
4466,Hyundai Heavy Industries,3.7,Industrial Machinery, Mumbai ,18 other locations
4467,Tata Institute of Social Sciences,4.3,Education & Training, Mumbai ,36 other locations
4468,Systopic Laboratories,4.4,Pharma, Mumbai ,51 other locations
4469,CapitalVia,4.0,Analytics & KPO, Mumbai ,8 other locations
4470,Centillion Solutions and Services,3.9,IT Services & Consulting, Mumbai ,70 other locations
4471,Bullmen Realty,3.0,Real Estate, Mumbai ,13 other locations
4472,Clarion Technologies,3.7,IT Services & Consulting, Mumbai ,8 other locations
4473,Indobevs,3.9,Beverage, Mumbai ,23 other locations
4474,Bhansali Engineering Polymers,3.4,Petrochemicals, Mumbai ,13 other locations
4475,Bajel Projects,4.2,Engineering & Construction, Mumbai ,43 other locations
4476,Paranjape Schemes (Construction) Limited,3.2,Real Estate, Mumbai ,9 other locations
4477,Hoonartek,3.5,IT Services & Consulting, Mumbai ,7 other locations
4478,Orbit Techsol,3.7,IT Services & Consulting, Mumbai ,21 other locations
4479,Sahyadri Industries,3.2,Building Material, Mumbai ,27 other locations
4480,Jabsons Foods,4.1,Food Processing, Mumbai ,32 other locations
4481,Jagran New Media,3.4,Internet, Mumbai ,8 other locations
4482,Gennova Biopharmaceuticals,4.3,Pharma, Mumbai ,9 other locations
4483,Expeditors International,3.8,Logistics, Mumbai ,22 other locations
4484,Revolt Motors,3.3,Internet, Mumbai ,22 other locations
4485,CIGNEX,3.8,IT Services & Consulting, Mumbai ,11 other locations
4486,Hi-Tech,3.6,Education & Training, Mumbai ,57 other locations
4487,Tecumseh Products,3.4,Industrial Machinery, Mumbai ,8 other locations
4488,EarlySalary Services,3.6,FinTech, Mumbai ,12 other locations
4489,Fiat Chrysler Automobiles,3.7,Automobile, Mumbai ,12 other locations
4490,Svasti Microfinance,4.1,Financial Services, Mumbai ,59 other locations
4491,S.R.Batliboi & Co.,3.0,Accounting & Auditing, Mumbai ,15 other locations
4492,inMorphis Services,4.0,IT Services & Consulting, Mumbai ,7 other locations
4493,Shipco It,3.6,IT Services & Consulting, Mumbai ,4 other locations
4494,Ican BPO,4.4,BPO, Mumbai ,3 other locations
4495,Walstar Technologies,4.1,IT Services & Consulting, Mumbai ,3 other locations
4496,Ginni Filaments,4.0,Fashion & Textile, Mumbai ,15 other locations
4497,Azure Hospitality,4.1,Hospitality, Mumbai ,13 other locations
4498,Cogniter Technologies,3.4,IT Services & Consulting, Mumbai ,21 other locations
4499,Zuari Agro Chemicals,3.9,Agro Chemicals, Mumbai ,55 other locations
4500,Monnet Group,4.5,Metals & Mining, Mumbai ,18 other locations
4501,Toto India Industries,3.8,Building Material, Mumbai ,15 other locations
4502,i-Source Infosystems,3.6,IT Services & Consulting, Mumbai ,17 other locations
4503,Infojini,3.1,IT Services & Consulting, Mumbai ,11 other locations
4504,Ajmera Realty & Infra India,4.5,Real Estate, Mumbai ,6 other locations
4505,Param Renewable Energy,3.9,Power, Mumbai ,38 other locations
4506,N.K. Realtors,4.2,Real Estate, Mumbai ,6 other locations
4507,DesignCafe,3.3,Architecture & Interior Design, Mumbai ,9 other locations
4508,Connectwell Industries,3.7,Electronics Manufacturing, Mumbai ,13 other locations
4509,Nipro India Corporation,3.3,Healthcare, Mumbai ,16 other locations
4510,Linux Laboratories,3.6,Pharma, Mumbai ,34 other locations
4511,The Souled Store,3.2,Fashion & Textile, Mumbai ,18 other locations
4512,Kifs Housing Finance,3.6,Financial Services, Mumbai ,69 other locations
4513,Illusion Dental Laboratory,3.3,Medical Equipment, Mumbai ,27 other locations
4514,World Health Organization,3.9,Government, Mumbai ,84 other locations
4515,Tata Asset Management Private Limited,3.8,Financial Services, Mumbai ,50 other locations
4516,Sterling and Wilson Renewable Energy,4.2,Power, Mumbai ,30 other locations
4517,Massive Restaurants,3.8,Hospitality, Mumbai ,18 other locations
4518,Nandi Toyota,3.7,Automobile, Mumbai ,6 other locations
4519,Ami Polymer,3.6,Medical Equipment, Mumbai ,13 other locations
4520,Celon Laboratories,3.3,Pharma, Mumbai ,24 other locations
4521,Monocept,3.3,Software Product, Mumbai ,5 other locations
4522,Celio Future Fashion,4.5,Retail, Mumbai ,46 other locations
4523,Li & Fung,3.9,Electrical Equipment, Mumbai ,12 other locations
4524,Hubergroup,3.9,Chemicals, Mumbai ,13 other locations
4525,ASK-EHS Engineering & Consultants,3.5,Engineering & Construction, Mumbai ,31 other locations
4526,Zydus Pharma,3.7,Pharma, Mumbai ,40 other locations
4527,Excel Industries,3.9,Agro Chemicals, Mumbai ,24 other locations
4528,Navigators Software,4.1,IT Services & Consulting, Mumbai ,3 other locations
4529,Ruby General Hospital,3.2,Healthcare, Mumbai ,6 other locations
4530,HEUBACH Colour,3.9,Chemicals, Mumbai ,14 other locations
4531,Fortune Marketing,3.7,Hardware & Networking, Mumbai ,30 other locations
4532,India Post Payments Bank,4.2,Government, Mumbai ,85 other locations
4533,PS Group,3.6,Real Estate, Mumbai ,9 other locations
4534,Rexel,3.6,Industrial Automation, Mumbai ,25 other locations
4535,Heavy Engineering Corporation,3.6,Engineering & Construction, Mumbai ,9 other locations
4536,Mentorsity,4.4,EdTech, Mumbai ,11 other locations
4537,Eagle Infra,4.1,Engineering & Construction, Mumbai ,46 other locations
4538,Modern Automotives,3.8,Auto Components, Mumbai ,21 other locations
4539,Cloudstrats Technologies,3.1,IT Services & Consulting, Mumbai ,12 other locations
4540,Lumiq,3.3,IT Services & Consulting, Mumbai ,4 other locations
4541,DB Engineering & Consulting,4.2,Engineering & Construction, Mumbai ,12 other locations
4542,Gangar Eyenation,3.7,Retail, Mumbai ,22 other locations
4543,Eurofins Scientific,3.2,Biotechnology, Mumbai ,20 other locations
4544,TalentServe,2.0,Software Product, Mumbai ,8 other locations
4545,L&T Infrastructure Development Projects,3.9,Engineering & Construction, Mumbai ,40 other locations
4546,Primus Techsystems,3.3,IT Services & Consulting, Mumbai ,10 other locations
4547,Object Technology Solutions,3.8,IT Services & Consulting, Mumbai ,11 other locations
4548,Profinch Solutions,3.5,FinTech, Mumbai ,6 other locations
4549,Acma Computers,3.2,IT Services & Consulting, Mumbai ,18 other locations
4550,PEARCE SERVICES,3.2,Telecom, Mumbai ,11 other locations
4551,Gulf Asia Contracting,3.3,Engineering & Construction, Mumbai ,21 other locations
4552,Mantra Softech,3.9,IT Services & Consulting, Mumbai ,23 other locations
4553,Sistema Shyam Teleservices,4.9,Telecom, Mumbai ,43 other locations
4554,Accutest Research Laboratories,3.2,Clinical Research, Mumbai ,7 other locations
4555,Simpa Energy,4.6,Power, Mumbai ,32 other locations
4556,CPC Diagnostics,3.8,Medical Equipment, Mumbai ,28 other locations
4557,Hindustan Media Ventures,3.8,Printing & Publishing, Mumbai ,31 other locations
4558,Ring Plus Aqua,4.2,Auto Components, Mumbai ,7 other locations
4559,Hogarth Worldwide,3.4,Marketing & Advertising, Mumbai ,7 other locations
4560,C.G. Marketing,4.0,Marketing & Advertising, Mumbai ,20 other locations
4561,Philip Morris International,4.3,FMCG, Mumbai ,41 other locations
4562,INFRES METHODEX,3.1,Industrial Automation, Mumbai ,40 other locations
4563,KerryIndev Logistics,3.8,Logistics, Mumbai ,31 other locations
4564,Prione Business Services,4.4,Retail, Mumbai ,25 other locations
4565,Fermenta Biotech,4.3,Biotechnology, Mumbai ,13 other locations
4566,NRP Projects,4.2,Engineering & Construction, Mumbai ,28 other locations
4567,APOLLO POWER SYSTEMS,3.9,Electrical Equipment, Mumbai ,9 other locations
4568,CivilMantra Infracon Private Limited,4.0,Engineering & Construction, Mumbai ,4 other locations
4569,Oxyzo Financial Services,3.3,Financial Services, Mumbai ,26 other locations
4570,Qatar Petroleum,4.3,Oil & Gas, Mumbai ,12 other locations
4571,Flowmore,3.5,Industrial Machinery, Mumbai ,17 other locations
4572,Biorad Medisys,3.8,Healthcare, Mumbai ,11 other locations
4573,Oxford University Press,3.3,Printing & Publishing, Mumbai ,28 other locations
4574,Maksat Technologies,3.3,Telecom, Mumbai ,36 other locations
4575,Source One Management Services,3.6,IT Services & Consulting, Mumbai ,11 other locations
4576,Virbac Animal Health,4.0,Pharma, Mumbai ,57 other locations
4577,Soch Apparels,4.4,Fashion & Textile, Mumbai ,40 other locations
4578,Ubique Systems,3.8,Recruitment, Mumbai ,11 other locations
4579,AB Mauri India,4.0,Food Processing, Mumbai ,31 other locations
4580,Childline India Foundation,4.3,Non-Profit, Mumbai ,66 other locations
4581,Jeena & Company,3.5,Logistics, Mumbai ,24 other locations
4582,Krystal Integrated Services Limited,4.1,Facility Management Services, Mumbai ,24 other locations
4583,Vegrow,3.8,Internet, Mumbai ,25 other locations
4584,A2Z Infraservices,4.0,Facility Management Services, Mumbai ,22 other locations
4585,Toyo INK,4.2,Chemicals, Mumbai ,14 other locations
4586,Dmi Housing Finance,4.0,Financial Services, Mumbai ,37 other locations
4587,Open Financial Technologies Private Limited,3.1,FinTech, Mumbai ,12 other locations
4588,Maschio Gaspardo,3.8,Industrial Machinery, Mumbai ,27 other locations
4589,SILA Group (India),3.6,Internet, Mumbai ,20 other locations
4590,C-quel Management Services,4.3,Accounting & Auditing, Mumbai ,14 other locations
4591,Laminaar Aviation Infotech,2.6,IT Services & Consulting, Mumbai ,5 other locations
4592,Bajaj Markets,3.0,FinTech, Mumbai ,17 other locations
4593,PPMS Field Marketing,3.9,Marketing & Advertising, Mumbai ,34 other locations
4594,Four Seasons Hotel,3.8,Hospitality, Mumbai ,20 other locations
4595,Three D Integrated Solutions Ltd,2.9,Aviation, Mumbai ,27 other locations
4596,Birla Cellulose,3.5,Pulp & Paper, Mumbai ,15 other locations
4597,Sequretek It Solutions,3.4,Emerging Technologies, Mumbai ,10 other locations
4598,Invenio Business Solutions,3.4,IT Services & Consulting, Mumbai ,6 other locations
4599,CENTRUM HOUSING FINANCE,3.9,Financial Services, Mumbai ,65 other locations
4600,Gokul Agro Resources,3.8,FMCG, Mumbai ,17 other locations
4601,Tata Main Hospital,3.8,Healthcare, Mumbai ,10 other locations
4602,Apollo Spectra Hospitals,4.4,Healthcare, Mumbai ,20 other locations
4603,Brnd.Me,3.7,Internet, Mumbai ,12 other locations
4604,Aarav Global Products & Services Private Limited,2.4,IT Services & Consulting, Mumbai ,8 other locations
4605,Burman Hospitality,3.8,Hospitality, Mumbai ,26 other locations
4606,Meritto,3.4,Internet, Mumbai ,11 other locations
4607,NMTronics India Private Limited,3.2,Electronics Manufacturing, Mumbai ,10 other locations
4608,Kundan Group,3.2,Jewellery, Mumbai ,21 other locations
4609,Jubilant Industries,3.9,Agro Chemicals, Mumbai ,36 other locations
4610,Ambuja Cement Foundation,3.8,Non-Profit, Mumbai ,62 other locations
4611,IFB Agro Industries,4.0,Beverage, Mumbai ,31 other locations
4612,Carwale,3.5,Internet, Mumbai ,21 other locations
4613,NHPC,4.1,Power, Mumbai ,26 other locations
4614,Ghatge Patil Industries,3.8,Industrial Machinery, Mumbai ,8 other locations
4615,Target Engineering Construction Company,4.0,Engineering & Construction, Mumbai ,16 other locations
4616,Wepsol,3.5,IT Services & Consulting, Mumbai ,21 other locations
4617,INDIA TODAY GROUP,3.7,Media & Entertainment, Mumbai ,11 other locations
4618,Jai Kisan,3.1,Internet, Mumbai ,31 other locations
4619,GE Transportation,4.3,Industrial Machinery, Mumbai ,12 other locations
4620,Shemaroo Entertainment,3.5,Media & Entertainment, Mumbai ,3 other locations
4621,Miraj Group,4.1,Printing & Publishing, Mumbai ,26 other locations
4622,Timezone Entertainment,3.4,Events, Mumbai ,34 other locations
4623,Solverminds Solutions and Technologies,3.3,IT Services & Consulting, Mumbai ,4 other locations
4624,HomeBazaar.com,3.8,Real Estate, Mumbai ,9 other locations
4625,Impresario Entertainment & Hospitality,4.2,Travel & Tourism, Mumbai ,16 other locations
4626,Muthoot Mercantile,3.4,NBFC, Mumbai ,52 other locations
4627,Symed Labs,3.7,Pharma, Mumbai ,5 other locations
4628,Jehangir Hospital,4.0,Healthcare, Mumbai ,5 other locations
4629,Lubrizol Corporation,4.2,Chemicals, Mumbai ,10 other locations
4630,Tech Mahindra Foundation,4.1,Non-Profit, Mumbai ,23 other locations
4631,The Hindu Group,3.9,Printing & Publishing, Mumbai ,19 other locations
4632,Central Institute of Plastics Engineering & Technology,3.8,Education & Training, Mumbai ,35 other locations
4633,Bygging India,3.9,Engineering & Construction, Mumbai ,34 other locations
4634,Air India Express,3.4,Aviation, Mumbai ,24 other locations
4635,Icl Fincorp,3.3,NBFC, Mumbai ,32 other locations
4636,Phenix Construction Technologies,4.0,Engineering & Construction, Mumbai ,13 other locations
4637,Givaudan,4.1,Beauty & Personal Care, Mumbai ,10 other locations
4638,Inspiredge IT Solutions,3.9,IT Services & Consulting, Mumbai ,5 other locations
4639,Qube Cinema Technologies,3.8,Media & Entertainment, Mumbai ,11 other locations
4640,Ansal Api,3.8,Real Estate, Mumbai ,17 other locations
4641,Capricorn Logistics,3.6,Logistics, Mumbai ,23 other locations
4642,Ayoki Fabricon,3.7,Engineering & Construction, Mumbai ,24 other locations
4643,Hurix Systems,3.6,Content Development, Mumbai ,4 other locations
4644,cFIRST,3.7,Recruitment, Mumbai ,7 other locations
4645,SSK Group,3.5,FMCG, Mumbai ,62 other locations
4646,Swelect Energy Systems,3.8,Electrical Equipment, Mumbai ,40 other locations
4647,Accurate Engineering Company,3.2,Industrial Machinery, Mumbai ,26 other locations
4648,Nippon Data Systems,3.7,IT Services & Consulting, Mumbai ,25 other locations
4649,Corrtech International,3.2,Engineering & Construction, Mumbai ,44 other locations
4650,Oswal Group,3.8,Fashion & Textile, Mumbai ,14 other locations
4651,SeQuent Scientific,3.7,Pharma, Mumbai ,17 other locations
4652,RT Network Solutions,3.4,IT Services & Consulting, Mumbai ,33 other locations
4653,GVK Group,3.9,Engineering & Construction, Mumbai ,37 other locations
4654,Cex Webuy Entertainment,3.4,Retail, Mumbai ,10 other locations
4655,Zen Technologies,3.5,Defence & Aerospace, Mumbai ,8 other locations
4656,AMBITION JOB,4.1,Recruitment, Mumbai ,27 other locations
4657,Talwalkars Better Value Fitness,4.2,Fitness & Wellness, Mumbai ,55 other locations
4658,Bambino Agro Industries,4.0,Food Processing, Mumbai ,30 other locations
4659,MSL Driveline Systems,4.2,Auto Components, Mumbai ,8 other locations
4660,Intense Technologies,3.6,IT Services & Consulting, Mumbai ,13 other locations
4661,Raptim Research,4.4,Clinical Research, Mumbai ,3 other locations
4662,Swal Corporation,4.2,Agro Chemicals, Mumbai ,77 other locations
4663,Overseas Health Care,3.1,Pharma, Mumbai ,42 other locations
4664,CR Asia,4.1,Oil & Gas, Mumbai ,12 other locations
4665,Steadfast Medishield,4.0,Pharma, Mumbai ,14 other locations
4666,Leena Powertech Engineers,3.6,Engineering & Construction, Mumbai ,12 other locations
4667,Fabtech Projects & Engineers,3.9,Engineering & Construction, Mumbai ,20 other locations
4668,Relyon Softech,3.9,Software Product, Mumbai ,15 other locations
4669,Zeon Lifesciences,4.0,Fitness & Wellness, Mumbai ,6 other locations
